Sample,X,Y,Z
208,0.113,0.004,-1.086
209,-0.082,0.094,-1.129
210,0.082,0.113,-0.934
211,0.199,-0.039,-0.922
212,0.109,-0.047,-0.930
213,0.090,-0.016,-0.836
214,-0.172,0.125,-0.852
215,-0.230,0.023,-0.953
216,-0.098,-0.113,-0.957
217,-0.297,0.094,-0.883
218,-0.312,0.109,-0.918
219,-0.312,0.109,-0.918
220,-0.141,-0.039,-1.008
221,-0.180,0.078,-0.977
222,-0.043,0.086,-0.914
223,-0.020,0.066,-0.945
224,-0.219,0.129,-1.070
225,-0.102,0.051,-1.090
226,-0.043,0.090,-1.027
227,0.094,0.043,-1.082
228,0.461,-0.082,-1.031
229,0.414,0.078,-0.891
230,0.371,-0.023,-1.035
231,0.223,0.078,-0.965
232,-0.102,0.109,-1.027
233,-0.117,-0.043,-1.156
234,-0.051,0.066,-0.918
235,0.160,0.012,-0.926
236,0.379,-0.109,-0.824
237,0.184,0.012,-0.781
238,-0.012,-0.035,-0.949
239,0.059,-0.121,-0.926
240,-0.047,0.059,-0.840
241,-0.047,0.016,-0.875
242,-0.109,-0.012,-0.887
243,-0.266,0.191,-0.938
244,-0.199,0.082,-0.996
245,-0.227,0.090,-1.023
246,-0.195,0.062,-1.121
247,0.004,-0.031,-1.121
248,-0.070,0.125,-1.016
249,0.012,0.023,-1.203
250,0.219,-0.066,-1.184
251,0.234,0.047,-1.074
252,0.289,0.027,-1.008
253,0.191,0.035,-0.922
254,-0.055,0.180,-0.895
255,0.086,-0.008,-0.980
256,0.137,-0.012,-0.875
257,0.148,0.066,-0.801
258,0.227,-0.043,-0.773
259,0.008,0.055,-0.820
260,-0.094,0.027,-0.902
261,-0.191,0.008,-0.973
262,-0.359,0.086,-1.016
263,-0.102,-0.047,-1.070
264,-0.016,0.016,-0.930
265,0.000,0.082,-0.941
266,0.082,-0.070,-1.062
267,-0.027,0.035,-1.055
268,-0.059,0.082,-1.086
269,0.133,-0.062,-1.090
270,0.133,0.078,-0.965
271,0.105,0.102,-0.953
272,-0.012,0.027,-1.031
273,-0.277,0.152,-1.020
274,-0.211,0.051,-1.105
275,-0.070,0.094,-0.965
276,0.008,0.082,-0.934
277,0.215,-0.086,-0.996
278,0.039,0.051,-0.879
279,0.031,0.016,-1.000
280,0.113,-0.008,-1.012
281,0.109,0.000,-0.941
282,0.070,0.031,-0.848
283,0.004,-0.035,-0.930
284,-0.215,-0.008,-0.922
285,-0.031,0.004,-0.898
286,-0.152,0.133,-0.832
287,-0.020,0.031,-0.895
288,0.113,-0.129,-0.980
289,-0.094,0.094,-0.895
290,-0.039,0.043,-1.012
291,0.035,-0.047,-1.086
292,0.051,0.004,-1.113
293,0.211,0.059,-1.020
294,0.191,-0.031,-1.043
295,0.059,0.035,-1.074
296,0.070,0.004,-1.070
297,-0.020,0.094,-0.996
298,-0.035,0.043,-1.043
299,-0.016,-0.031,-1.020
300,-0.172,0.043,-0.938
301,-0.172,0.027,-0.996
302,-0.203,0.016,-0.992
303,-0.180,0.055,-0.965
304,0.023,-0.020,-0.941
305,0.059,0.031,-0.859
306,0.113,0.008,-0.898
307,0.156,0.035,-0.863
308,0.176,0.047,-0.863
309,0.191,0.043,-0.910
310,0.180,-0.070,-1.020
311,-0.102,0.172,-0.953
312,-0.125,0.125,-0.992
313,-0.090,-0.027,-1.105
314,-0.070,0.031,-1.055
315,0.137,-0.062,-1.035
316,0.062,0.047,-0.957
317,0.121,-0.105,-1.102
318,0.066,0.078,-0.965
319,-0.082,0.141,-0.922
320,0.113,-0.078,-0.965
321,-0.008,-0.031,-1.020
322,-0.035,0.125,-0.867
323,0.098,-0.008,-0.898
324,-0.062,0.012,-0.945
325,-0.047,0.004,-0.980
326,-0.055,0.051,-0.926
327,-0.156,0.105,-0.957
328,0.027,-0.004,-0.996
329,-0.008,0.035,-0.980
330,-0.008,0.051,-1.020
331,0.234,-0.141,-1.102
332,0.086,0.062,-0.977
333,0.012,0.020,-1.062
334,0.176,-0.062,-1.016
335,-0.082,0.156,-0.891
336,-0.051,0.012,-1.047
337,-0.031,0.098,-0.906
338,-0.137,0.086,-0.984
339,0.137,-0.051,-1.004
340,0.094,0.043,-0.820
341,-0.051,0.020,-1.031
342,0.066,-0.055,-1.008
343,-0.215,0.129,-0.992
344,-0.121,0.082,-1.035
345,0.051,0.000,-0.910
346,-0.094,0.082,-0.934
347,0.082,0.012,-0.969
348,0.078,0.020,-0.953
349,0.023,0.027,-1.035
350,0.328,-0.074,-0.918
351,0.055,0.004,-0.938
352,-0.125,0.129,-0.938
353,-0.055,-0.059,-1.039
354,-0.195,0.109,-0.973
355,0.020,0.113,-0.906
356,0.172,-0.082,-1.004
357,0.141,0.031,-1.004
358,0.371,-0.090,-1.035
359,0.219,0.023,-0.898
360,-0.059,0.035,-1.043
361,0.074,-0.062,-1.039
362,-0.129,0.105,-0.941
363,-0.180,0.121,-0.996
364,0.070,-0.074,-0.941
365,-0.008,0.066,-0.895
366,0.043,0.047,-0.949
367,0.051,-0.043,-0.973
368,-0.133,0.059,-0.996
369,0.051,-0.031,-1.031
370,0.023,0.070,-0.891
371,-0.180,0.059,-0.988
372,-0.012,-0.047,-1.035
373,-0.195,0.188,-0.898
374,-0.047,0.059,-1.023
375,0.270,-0.137,-1.035
376,0.074,0.176,-0.832
377,0.148,-0.016,-1.051
378,0.148,-0.008,-1.035
379,-0.070,0.164,-1.012
380,0.152,-0.047,-1.031
381,0.023,0.051,-0.945
382,-0.074,0.066,-1.039
383,0.141,0.008,-0.895
384,-0.109,0.094,-0.895
385,-0.004,-0.016,-1.004
386,0.148,-0.082,-0.887
387,-0.129,0.152,-0.773
388,-0.062,-0.023,-1.000
389,0.008,-0.020,-0.930
390,-0.117,0.168,-0.934
391,0.277,-0.125,-1.020
392,0.191,-0.043,-0.957
393,-0.020,0.047,-1.062
394,0.164,-0.016,-1.027
395,-0.078,0.113,-1.000
396,-0.129,0.078,-1.148
397,-0.027,-0.008,-1.059
398,-0.230,0.090,-1.066
399,-0.086,0.016,-1.062
400,0.066,-0.031,-0.988
401,-0.074,0.121,-0.902
402,0.211,-0.133,-1.020
403,0.070,0.133,-0.773
404,-0.059,0.125,-0.898
405,0.070,-0.070,-0.996
406,-0.062,0.102,-0.836
407,-0.090,0.109,-0.949
408,-0.008,-0.004,-1.008
409,-0.105,0.082,-1.027
410,0.059,0.012,-1.051
411,0.086,0.004,-0.941
412,-0.078,0.055,-0.996
413,-0.027,-0.105,-1.098
414,-0.082,0.051,-0.930
415,0.059,-0.004,-0.953
416,0.164,-0.016,-0.922
417,0.004,0.098,-0.855
418,0.137,-0.062,-1.062
419,0.137,-0.062,-1.062
420,0.152,-0.023,-0.992
421,-0.012,0.168,-0.785
422,0.090,-0.047,-1.051
423,-0.117,0.121,-0.949
424,-0.152,0.203,-0.965
425,0.031,-0.070,-1.090
426,-0.086,-0.039,-1.012
427,-0.008,0.027,-0.977
428,0.047,-0.008,-0.965
429,-0.109,-0.031,-1.051
430,-0.008,0.008,-1.047
431,0.035,0.023,-0.988
432,-0.012,0.027,-1.016
433,0.090,0.062,-0.969
434,0.031,0.113,-0.887
435,0.031,0.086,-0.941
436,0.141,-0.066,-1.078
437,0.055,0.074,-0.930
438,0.023,0.094,-0.914
439,0.082,-0.047,-0.996
440,-0.043,0.082,-0.859
441,0.004,-0.059,-0.984
442,0.027,0.004,-0.938
443,-0.031,0.105,-0.895
444,-0.008,-0.043,-1.098
445,-0.012,0.121,-0.855
446,-0.023,0.039,-0.977
447,-0.102,0.051,-1.062
448,-0.199,0.117,-1.082
449,-0.039,0.168,-1.066
450,0.172,0.086,-1.031
451,0.309,0.043,-1.031
452,0.504,-0.035,-1.012
453,0.562,0.016,-0.934
454,0.531,0.051,-0.957
455,0.586,0.004,-1.039
456,0.602,0.051,-0.891
457,0.637,-0.004,-0.879
458,0.551,-0.055,-0.941
459,0.391,0.020,-0.961
460,0.453,0.113,-0.902
461,0.559,0.004,-0.871
462,0.547,-0.062,-0.871
463,0.363,-0.070,-0.910
464,0.141,-0.016,-0.930
465,-0.008,0.066,-0.922
466,-0.039,0.027,-0.980
467,0.082,-0.090,-0.977
468,0.188,0.031,-0.871
469,0.141,0.039,-0.973
470,0.211,0.066,-0.996
471,0.250,-0.016,-1.121
472,0.281,0.113,-1.039
473,0.305,0.105,-1.059
474,0.281,-0.004,-1.230
475,0.305,0.113,-1.066
476,0.434,0.148,-0.988
477,0.547,-0.074,-1.141
478,0.656,-0.059,-1.055
479,0.676,0.094,-0.852
480,0.570,0.055,-0.848
481,0.383,-0.047,-0.930
482,0.254,0.039,-0.949
483,0.207,0.129,-0.828
484,0.254,0.004,-0.801
485,0.164,-0.023,-0.887
486,0.137,0.016,-0.930
487,0.262,0.117,-0.844
488,0.363,-0.020,-0.875
489,0.301,-0.062,-0.871
490,0.105,-0.039,-1.039
491,0.133,0.094,-1.098
492,0.129,0.254,-0.922
493,0.398,-0.039,-0.980
494,0.516,-0.254,-1.113
495,0.191,-0.031,-1.203
496,0.156,0.309,-1.086
497,0.500,0.262,-0.953
498,0.707,-0.035,-1.020
499,0.676,-0.258,-1.066
500,0.156,-0.078,-1.121
501,-0.086,0.359,-0.973
502,0.293,0.266,-0.906
503,0.629,0.023,-0.770
504,0.672,-0.223,-0.867
505,0.301,-0.137,-0.883
506,0.156,-0.113,-1.027
507,0.215,0.199,-0.766
508,0.355,0.137,-0.719
509,0.516,-0.129,-0.930
510,0.238,0.066,-0.906
511,0.043,0.035,-1.055
512,0.113,0.016,-1.051
513,0.227,0.082,-1.008
514,0.535,0.027,-1.016
515,0.738,-0.098,-0.965
516,0.352,-0.059,-1.012
517,-0.129,0.105,-1.082
518,-0.098,0.070,-1.270
519,0.277,0.137,-1.090
520,0.547,0.145,-0.746
521,0.492,-0.078,-0.930
522,0.324,-0.207,-1.254
523,0.344,0.051,-1.109
524,0.422,0.312,-0.773
525,0.438,0.094,-0.762
526,0.328,-0.113,-0.992
527,0.035,0.020,-1.059
528,0.027,0.203,-0.945
529,0.258,0.285,-0.832
530,0.906,-0.090,-0.906
531,1.418,-0.512,-0.969
532,1.023,-0.305,-0.797
533,0.289,-0.082,-0.879
534,-0.250,0.074,-1.020
535,-0.465,0.152,-1.023
536,-0.492,0.184,-0.926
537,-0.414,0.043,-0.957
538,-0.223,0.102,-0.953
539,0.121,0.211,-0.758
540,0.172,0.012,-0.973
541,-0.059,-0.184,-1.309
542,-0.207,-0.023,-1.289
543,-0.156,0.320,-0.965
544,0.152,0.117,-0.965
545,0.410,-0.172,-1.141
546,0.191,0.039,-1.051
547,-0.043,0.258,-0.992
548,0.105,0.086,-1.039
549,0.301,-0.113,-1.008
550,0.258,-0.082,-0.945
551,0.133,0.117,-0.715
552,-0.098,0.062,-0.824
553,-0.223,-0.090,-1.051
554,-0.113,-0.031,-0.863
555,-0.031,0.016,-0.754
556,0.035,-0.016,-0.785
557,0.086,-0.035,-0.836
558,-0.086,-0.016,-0.980
559,-0.227,0.102,-1.027
560,-0.066,0.082,-1.074
561,0.102,0.043,-1.102
562,0.215,0.055,-1.012
563,0.164,0.047,-1.035
564,0.016,0.043,-1.133
565,-0.066,0.047,-1.168
566,-0.016,0.008,-1.125
567,0.016,0.004,-1.020
568,0.000,0.020,-0.945
569,-0.031,0.027,-0.934
570,-0.125,0.055,-0.930
571,-0.176,0.027,-0.969
572,-0.086,0.055,-0.926
573,-0.004,0.086,-0.875
574,0.004,0.047,-0.887
575,-0.008,0.047,-0.902
576,-0.055,0.008,-0.969
577,-0.004,0.004,-0.977
578,0.129,0.023,-0.941
579,0.133,0.000,-0.934
580,0.113,-0.016,-0.953
581,0.062,-0.012,-0.984
582,0.020,0.016,-1.012
583,-0.004,0.020,-1.023
584,0.043,0.043,-0.996
585,0.031,0.086,-0.988
586,-0.012,0.062,-1.016
587,-0.047,0.039,-1.043
588,-0.074,0.016,-1.059
589,-0.055,0.020,-1.031
590,-0.004,0.031,-0.980
591,0.000,0.031,-0.973
592,-0.027,0.023,-0.949
593,-0.012,0.016,-0.945
594,-0.016,0.039,-0.934
595,-0.020,0.039,-0.945
596,0.016,0.047,-0.922
597,0.039,0.039,-0.934
598,0.059,0.031,-0.953
599,0.059,0.020,-0.965
600,0.012,0.039,-0.988
601,0.008,0.012,-1.000
602,0.016,0.047,-0.984
603,0.016,0.027,-0.988
604,0.023,0.008,-0.992
605,0.047,0.000,-0.973
606,0.039,0.000,-0.992
607,0.027,0.016,-1.000
608,0.008,0.066,-0.973
609,0.031,0.070,-0.977
610,0.051,0.070,-0.980
611,0.055,0.062,-0.969
612,0.004,0.066,-0.977
613,-0.004,0.020,-1.004
614,0.000,-0.004,-1.004
615,-0.012,0.023,-0.957
616,-0.012,0.023,-0.930
617,-0.008,0.012,-0.938
618,-0.023,0.020,-0.922
619,-0.027,0.020,-0.941
620,-0.023,0.047,-0.965
621,-0.004,0.055,-0.965
622,0.035,0.066,-0.961
623,0.062,0.062,-0.977
624,0.066,0.039,-1.012
625,0.059,0.020,-1.039
626,0.062,0.000,-1.043
627,0.062,-0.004,-1.023
628,0.043,0.035,-0.992
629,0.012,0.035,-0.969
630,-0.008,0.016,-0.984
631,-0.020,0.027,-0.973
632,-0.016,0.023,-0.957
633,-0.012,0.035,-0.953
634,-0.004,0.051,-0.938
635,0.008,0.062,-0.934
636,0.016,0.055,-0.953
637,0.031,0.023,-0.977
638,0.027,0.004,-0.984
639,0.012,0.016,-0.977
640,0.016,0.027,-0.953
641,0.027,0.027,-0.949
642,0.008,0.023,-0.957
643,-0.012,0.035,-0.973
644,-0.039,0.039,-0.980
645,-0.027,0.047,-0.988
646,-0.012,0.039,-0.992
647,0.012,0.051,-1.000
648,0.023,0.062,-1.008
649,0.016,0.039,-1.027
650,0.016,0.004,-1.047
651,0.031,-0.004,-1.023
652,0.066,0.012,-0.984
653,0.070,0.020,-0.949
654,0.047,0.012,-0.949
655,0.027,0.020,-0.926
656,0.008,0.035,-0.918
657,-0.004,0.039,-0.914
658,0.008,0.031,-0.914
659,0.008,0.043,-0.914
660,0.000,-0.004,-0.922
661,-0.020,0.055,-0.957
662,-0.023,0.023,-0.988
663,-0.008,0.000,-1.000
664,0.008,0.000,-1.000
665,0.012,0.016,-0.996
666,0.000,0.031,-0.996
667,0.004,0.043,-1.000
668,0.000,0.031,-1.016
669,0.000,0.031,-1.023
670,0.008,0.039,-1.016
671,0.027,0.043,-1.000
672,0.031,0.062,-1.000
673,0.027,0.062,-0.996
674,0.012,0.043,-1.000
675,0.016,0.012,-0.996
676,0.012,0.000,-0.988
677,0.012,0.000,-0.945
678,0.016,0.020,-0.914
679,0.012,0.016,-0.910
680,-0.020,0.027,-0.910
681,-0.016,0.027,-0.910
682,-0.008,0.039,-0.914
683,0.020,0.043,-0.930
684,0.035,0.039,-0.945
685,0.039,0.047,-0.980
686,0.023,0.047,-1.004
687,0.008,0.023,-1.027
688,-0.004,0.012,-1.039
689,-0.008,0.000,-1.043
690,-0.008,0.008,-1.023
691,-0.031,0.027,-1.012
692,-0.055,0.055,-1.004
693,-0.055,0.055,-1.004
694,-0.039,0.043,-1.000
695,-0.004,0.035,-0.984
696,0.020,0.043,-0.977
697,0.035,0.047,-0.969
698,0.055,0.027,-0.965
699,0.059,0.016,-0.973
700,0.020,-0.012,-0.961
701,0.035,0.020,-0.926
702,0.031,0.020,-0.930
703,0.012,0.012,-0.910
704,-0.004,0.023,-0.910
705,-0.004,0.031,-0.918
706,-0.008,0.051,-0.926
707,-0.012,0.035,-0.949
708,-0.016,0.039,-0.980
709,-0.020,0.039,-1.008
710,-0.012,0.051,-1.020
711,-0.012,0.043,-1.035
712,-0.004,0.027,-1.047
713,0.008,0.012,-1.059
714,0.008,0.000,-1.039
715,0.012,0.008,-1.016
716,0.012,0.016,-1.000
717,0.004,0.031,-0.980
718,0.020,0.055,-0.949
719,0.000,0.051,-0.941
720,-0.008,0.055,-0.938
721,0.023,0.043,-0.938
722,0.023,0.043,-0.926
723,0.016,0.035,-0.934
724,0.023,0.016,-0.953
725,0.023,0.000,-0.945
726,0.016,0.004,-0.945
727,0.008,0.004,-0.953
728,0.012,0.016,-0.957
729,0.000,0.027,-0.953
730,-0.004,0.043,-0.969
731,-0.004,0.051,-0.977
732,0.023,0.043,-1.004
733,0.023,0.047,-1.008
734,0.035,0.047,-1.020
735,0.031,0.051,-1.035
736,0.027,0.023,-1.043
737,0.023,0.020,-1.043
738,0.008,0.023,-1.016
739,-0.004,0.023,-0.992
740,-0.016,-0.008,-0.984
741,-0.016,0.023,-0.953
742,-0.012,0.035,-0.930
743,-0.023,0.047,-0.922
744,-0.012,0.051,-0.910
745,0.027,0.051,-0.914
746,0.051,0.043,-0.926
747,0.066,0.020,-0.949
748,0.066,0.023,-0.969
749,0.066,0.020,-0.980
750,0.059,0.020,-0.984
751,0.043,0.020,-0.984
752,0.023,0.012,-0.992
753,0.016,0.020,-0.984
754,-0.016,0.023,-0.992
755,-0.023,0.043,-0.988
756,-0.039,0.062,-0.977
757,-0.016,0.043,-0.996
758,-0.008,0.047,-1.000
759,0.004,0.055,-0.992
760,0.004,-0.012,-1.000
761,0.012,0.023,-1.008
762,0.027,0.012,-1.004
763,0.035,0.020,-0.977
764,0.047,0.016,-0.965
765,0.047,0.012,-0.949
766,0.031,0.012,-0.934
767,0.012,0.035,-0.922
768,0.000,0.043,-0.922
769,0.004,0.043,-0.930
770,0.008,0.047,-0.945
771,0.008,0.047,-0.957
772,0.008,0.039,-0.969
773,0.004,0.023,-1.004
774,0.004,0.016,-1.016
775,0.004,0.012,-1.023
776,0.012,0.012,-1.012
777,0.020,0.016,-1.000
778,0.000,0.020,-0.996
779,0.000,0.039,-0.984
780,-0.016,0.055,-0.988
781,-0.008,0.047,-0.977
782,0.000,0.059,-0.965
783,0.016,0.051,-0.965
784,0.027,0.043,-0.977
785,0.027,0.035,-0.977
786,0.016,0.012,-0.984
787,0.008,0.012,-0.980
788,0.012,0.016,-0.961
789,0.004,0.027,-0.957
790,-0.004,0.023,-0.945
791,-0.020,0.031,-0.953
792,-0.023,0.035,-0.949
793,-0.020,0.035,-0.973
794,-0.012,0.043,-0.969
795,0.012,0.059,-0.965
796,0.031,0.043,-0.984
797,0.039,0.039,-1.004
798,0.031,0.012,-1.020
799,0.039,0.016,-1.020
800,0.035,-0.012,-1.008
801,0.039,0.020,-1.000
802,0.016,0.031,-0.969
803,-0.004,0.031,-0.961
804,-0.027,0.031,-0.957
805,-0.031,0.031,-0.957
806,-0.027,0.043,-0.945
807,-0.012,0.055,-0.941
808,-0.008,0.051,-0.949
809,0.004,0.035,-0.969
810,0.000,0.027,-0.988
811,0.016,0.012,-0.996
812,0.031,0.016,-1.000
813,0.047,0.016,-0.984
814,0.047,0.016,-0.980
815,0.039,0.027,-0.973
816,0.012,0.035,-0.977
817,0.000,0.039,-0.973
818,0.000,0.039,-0.980
819,0.004,0.039,-0.977
820,-0.004,0.043,-0.980
821,0.000,0.051,-0.977
822,0.000,0.035,-1.000
823,0.004,0.008,-1.000
824,0.004,-0.004,-1.008
825,0.012,0.004,-0.984
826,0.016,0.020,-0.977
827,0.027,0.023,-0.965
828,0.012,0.031,-0.949
829,0.004,0.039,-0.949
830,0.008,0.031,-0.957
831,0.020,0.039,-0.949
832,0.020,0.047,-0.953
833,0.027,0.051,-0.957
834,0.027,0.039,-0.988
835,0.016,0.027,-1.004
836,0.008,0.016,-1.012
837,-0.004,0.012,-1.004
838,0.004,0.020,-0.996
839,0.000,0.027,-0.992
840,0.004,0.062,-0.980
841,-0.012,0.035,-0.984
842,-0.020,0.039,-0.977
843,-0.004,0.047,-0.969
844,0.004,0.039,-0.969
845,0.035,0.043,-0.965
846,0.035,0.043,-0.977
847,0.043,0.031,-0.973
848,0.043,0.016,-0.984
849,0.039,0.004,-0.977
850,0.023,0.023,-0.969
851,0.016,0.023,-0.945
852,0.012,0.039,-0.949
853,-0.012,0.035,-0.945
854,-0.027,0.047,-0.949
855,-0.031,0.051,-0.953
856,-0.012,0.047,-0.973
857,0.000,0.039,-0.984
858,0.012,0.039,-0.996
859,0.008,0.031,-1.004
860,0.004,-0.020,-1.016
861,0.023,0.020,-1.016
862,0.023,0.008,-1.012
863,0.039,0.016,-0.996
864,0.027,0.031,-0.977
865,0.020,0.043,-0.965
866,0.012,0.035,-0.961
867,0.004,0.027,-0.953
868,-0.004,0.043,-0.945
869,0.004,0.055,-0.941
870,0.008,0.043,-0.953
871,0.012,0.043,-0.961
872,0.012,0.035,-0.965
873,0.008,0.016,-0.984
874,0.008,0.008,-0.996
875,0.004,0.016,-0.980
876,0.012,0.027,-0.965
877,0.016,0.035,-0.973
878,0.012,0.035,-0.980
879,0.016,0.043,-0.973
880,-0.012,0.031,-1.000
881,0.020,0.035,-0.992
882,0.027,0.039,-0.996
883,0.020,0.047,-0.996
884,0.027,0.035,-1.000
885,0.020,0.016,-1.016
886,0.004,0.008,-1.000
887,0.004,0.020,-0.984
888,0.000,0.020,-0.973
889,0.004,0.027,-0.949
890,-0.004,0.027,-0.941
891,-0.004,0.043,-0.938
892,-0.008,0.039,-0.945
893,0.004,0.043,-0.945
894,0.023,0.047,-0.945
895,0.043,0.047,-0.969
