Sample,X,Y,Z
140,0.043,0.016,-0.969
141,0.012,0.031,-0.973
142,0.008,0.035,-0.980
143,0.004,0.035,-0.980
144,0.000,0.031,-0.977
145,0.004,0.027,-0.984
146,0.004,0.031,-0.980
147,0.012,0.031,-0.973
148,0.004,0.027,-0.988
149,0.012,0.027,-0.988
150,0.008,0.035,-0.980
151,0.016,0.031,-0.969
152,0.020,0.027,-0.969
153,0.020,0.035,-0.984
154,0.016,0.031,-0.973
155,0.020,0.035,-0.984
156,0.012,0.027,-0.973
157,0.012,0.035,-0.969
158,0.008,0.031,-0.973
159,0.000,0.031,-0.977
160,-0.020,0.039,-0.984
161,0.000,0.027,-0.980
162,0.000,0.031,-0.977
163,0.004,0.031,-0.980
164,0.008,0.031,-0.973
165,0.008,0.031,-0.984
166,0.012,0.031,-0.977
167,0.027,0.027,-0.980
168,0.020,0.027,-0.969
169,0.016,0.035,-0.980
170,0.020,0.023,-0.980
171,0.020,0.035,-0.977
172,0.016,0.039,-0.977
173,0.008,0.031,-0.977
174,0.008,0.035,-0.973
175,0.000,0.031,-0.973
176,0.008,0.035,-0.980
177,0.000,0.031,-0.984
178,0.004,0.031,-0.977
179,-0.004,0.023,-0.984
180,0.000,-0.020,-0.988
181,0.008,0.027,-0.988
182,0.012,0.027,-0.984
183,0.016,0.031,-0.980
184,0.023,0.039,-0.977
185,0.016,0.023,-0.973
186,0.023,0.031,-0.977
187,0.016,0.027,-0.977
188,0.012,0.031,-0.973
189,0.012,0.035,-0.980
190,0.008,0.031,-0.973
191,0.008,0.039,-0.973
192,0.004,0.035,-0.980
193,0.004,0.035,-0.973
194,0.004,0.027,-0.984
195,0.000,0.031,-0.980
196,0.004,0.027,-0.977
197,0.008,0.027,-0.977
198,0.012,0.031,-0.984
199,0.012,0.031,-0.984
200,0.031,0.016,-0.984
201,0.020,0.027,-0.980
202,0.027,0.035,-0.984
203,0.020,0.031,-0.977
204,0.012,0.035,-0.977
205,0.016,0.031,-0.973
206,0.016,0.031,-0.973
207,0.012,0.031,-0.977
208,0.004,0.035,-0.977
209,0.008,0.027,-0.980
210,0.000,0.039,-0.973
211,0.004,0.031,-0.977
212,0.000,0.035,-0.977
213,0.000,0.031,-0.984
214,0.004,0.039,-0.977
215,0.020,0.031,-0.980
216,0.020,0.035,-0.980
217,0.027,0.035,-0.980
218,0.020,0.035,-0.980
219,0.020,0.035,-0.969
220,0.031,0.023,-0.980
221,0.016,0.035,-0.977
222,0.012,0.031,-0.977
223,0.004,0.035,-0.977
224,0.004,0.035,-0.969
225,0.004,0.031,-0.977
226,0.000,0.035,-0.977
227,-0.004,0.031,-0.969
228,0.004,0.020,-0.984
229,0.008,0.035,-0.973
230,0.004,0.031,-0.988
231,0.016,0.027,-0.988
232,0.020,0.027,-0.984
233,0.020,0.039,-0.984
234,0.016,0.035,-0.969
235,0.016,0.035,-0.969
236,0.016,0.035,-0.977
237,0.012,0.031,-0.977
238,0.016,0.035,-0.969
239,0.008,0.035,-0.977
240,0.004,0.008,-0.984
241,0.000,0.031,-0.973
242,0.004,0.031,-0.977
243,0.004,0.031,-0.980
244,0.000,0.031,-0.973
245,0.008,0.027,-0.980
246,0.004,0.031,-0.977
247,0.012,0.023,-0.988
248,0.008,0.035,-0.980
249,0.016,0.023,-0.980
250,0.023,0.035,-0.973
251,0.023,0.031,-0.977
252,0.016,0.035,-0.977
253,0.012,0.031,-0.977
254,0.008,0.043,-0.977
255,0.016,0.035,-0.980
256,0.004,0.031,-0.973
257,0.004,0.035,-0.973
258,0.012,0.035,-0.977
259,0.000,0.031,-0.980
260,0.008,0.008,-0.988
261,0.004,0.039,-0.977
262,0.012,0.027,-0.977
263,0.004,0.035,-0.980
264,0.008,0.023,-0.984
265,0.004,0.027,-0.988
266,0.016,0.035,-0.973
267,0.027,0.023,-0.980
268,0.020,0.023,-0.984
269,0.012,0.043,-0.969
270,0.008,0.031,-0.980
271,0.012,0.035,-0.977
272,0.008,0.031,-0.980
273,0.004,0.031,-0.980
274,0.008,0.031,-0.980
275,0.000,0.031,-0.977
276,0.000,0.031,-0.984
277,0.004,0.027,-0.984
278,0.008,0.035,-0.980
279,0.008,0.035,-0.980
280,0.016,0.008,-0.980
281,0.020,0.031,-0.984
282,0.020,0.035,-0.980
283,0.023,0.031,-0.977
284,0.023,0.031,-0.977
285,0.023,0.031,-0.980
286,0.016,0.031,-0.984
287,0.016,0.035,-0.980
288,0.012,0.035,-0.973
289,0.008,0.035,-0.980
290,0.000,0.031,-0.980
291,0.004,0.039,-0.977
292,0.000,0.035,-0.984
293,0.000,0.027,-0.980
294,0.000,0.031,-0.984
295,0.008,0.031,-0.973
296,0.008,0.039,-0.980
297,0.012,0.027,-0.980
298,0.012,0.031,-0.977
299,0.023,0.031,-0.977
300,-0.020,0.008,-0.992
301,0.023,0.027,-0.980
302,0.012,0.027,-0.980
303,0.008,0.043,-0.980
304,0.012,0.027,-0.984
305,0.012,0.035,-0.980
306,0.004,0.027,-0.965
307,0.008,0.027,-0.980
308,0.000,0.031,-0.980
309,0.004,0.035,-0.980
310,0.000,0.027,-0.977
311,0.008,0.031,-0.977
312,0.004,0.031,-0.977
313,0.008,0.027,-0.984
314,0.016,0.031,-0.984
315,0.016,0.031,-0.977
316,0.020,0.027,-0.980
317,0.012,0.039,-0.977
318,0.020,0.031,-0.977
319,0.020,0.031,-0.969
320,0.012,0.027,-0.988
321,0.008,0.023,-0.969
322,0.008,0.031,-0.973
323,0.000,0.035,-0.973
324,0.000,0.031,-0.977
325,0.004,0.035,-0.980
326,0.000,0.031,-0.984
327,0.004,0.031,-0.973
328,0.008,0.023,-0.980
329,0.004,0.031,-0.980
330,0.008,0.027,-0.980
331,0.012,0.023,-0.980
332,0.016,0.031,-0.977
333,0.020,0.027,-0.980
334,0.020,0.035,-0.977
335,0.020,0.043,-0.977
336,0.016,0.031,-0.969
337,0.016,0.039,-0.977
338,0.008,0.035,-0.977
339,0.008,0.035,-0.977
340,0.020,0.008,-0.988
341,0.012,0.031,-0.984
342,-0.004,0.031,-0.977
343,0.008,0.035,-0.980
344,0.004,0.031,-0.980
345,0.008,0.027,-0.980
346,0.012,0.031,-0.988
347,0.012,0.035,-0.973
348,0.012,0.035,-0.980
349,0.031,0.031,-0.977
350,0.023,0.035,-0.977
351,0.016,0.035,-0.980
352,0.016,0.039,-0.973
353,0.012,0.039,-0.969
354,0.004,0.039,-0.977
355,0.008,0.027,-0.973
356,0.012,0.031,-0.977
357,0.008,0.035,-0.980
358,0.000,0.031,-0.977
359,0.000,0.031,-0.977
360,-0.012,0.012,-0.984
361,0.012,0.035,-0.980
362,0.012,0.027,-0.977
363,0.016,0.027,-0.977
364,0.020,0.035,-0.977
365,0.023,0.031,-0.980
366,0.016,0.031,-0.977
367,0.016,0.031,-0.977
368,0.020,0.031,-0.977
369,0.016,0.035,-0.969
370,0.016,0.031,-0.973
371,0.008,0.043,-0.973
372,0.008,0.043,-0.969
373,0.004,0.031,-0.977
374,0.000,0.031,-0.984
375,0.000,0.035,-0.980
376,0.008,0.031,-0.977
377,0.008,0.027,-0.980
378,0.008,0.035,-0.980
379,0.012,0.031,-0.980
380,0.004,0.035,-0.988
381,0.020,0.023,-0.977
382,0.023,0.027,-0.977
383,0.016,0.031,-0.977
384,0.012,0.035,-0.969
385,0.012,0.035,-0.980
386,0.016,0.031,-0.977
387,0.012,0.035,-0.977
388,0.008,0.035,-0.969
389,0.000,0.031,-0.973
390,-0.004,0.031,-0.977
391,0.000,0.035,-0.984
392,-0.004,0.031,-0.977
393,0.004,0.039,-0.977
394,0.008,0.035,-0.973
395,0.012,0.023,-0.980
396,0.008,0.027,-0.984
397,0.016,0.031,-0.984
398,0.023,0.035,-0.980
399,0.016,0.035,-0.973
400,0.031,0.016,-0.980
401,0.020,0.035,-0.973
402,0.008,0.035,-0.973
403,0.016,0.027,-0.977
404,0.004,0.031,-0.973
405,0.000,0.039,-0.980
406,0.004,0.027,-0.980
407,0.008,0.031,-0.980
408,0.000,0.031,-0.980
409,0.008,0.031,-0.977
410,0.008,0.035,-0.984
411,0.008,0.031,-0.980
412,0.016,0.023,-0.988
413,0.012,0.035,-0.984
414,0.012,0.035,-0.980
415,0.020,0.031,-0.980
416,0.016,0.035,-0.980
417,0.008,0.035,-0.988
418,0.020,0.039,-0.973
419,0.016,0.035,-0.973
420,0.008,0.016,-0.980
421,0.008,0.039,-0.977
422,0.008,0.031,-0.977
423,0.004,0.031,-0.977
424,0.000,0.027,-0.977
425,0.000,0.031,-0.973
426,0.004,0.035,-0.973
427,0.008,0.023,-0.980
428,0.012,0.035,-0.980
429,0.020,0.031,-0.980
430,0.020,0.031,-0.973
431,0.020,0.031,-0.980
432,0.023,0.035,-0.980
433,0.016,0.031,-0.977
434,0.016,0.031,-0.969
435,0.012,0.035,-0.973
436,0.008,0.039,-0.969
437,0.004,0.031,-0.969
438,0.000,0.035,-0.977
439,0.000,0.035,-0.973
440,-0.004,0.004,-0.988
441,0.004,0.031,-0.977
442,0.008,0.035,-0.977
443,0.000,0.035,-0.980
444,0.016,0.039,-0.984
445,0.012,0.039,-0.977
446,0.016,0.027,-0.980
447,0.020,0.035,-0.980
448,0.020,0.031,-0.973
449,0.023,0.031,-0.973
450,0.012,0.035,-0.977
451,0.012,0.035,-0.977
452,0.012,0.039,-0.969
453,0.012,0.031,-0.977
454,0.008,0.031,-0.973
455,0.004,0.039,-0.977
456,0.000,0.027,-0.984
457,0.008,0.031,-0.977
458,0.004,0.039,-0.973
459,0.008,0.035,-0.977
460,0.023,-0.012,-0.984
461,0.008,0.027,-0.984
462,0.016,0.031,-0.980
463,0.020,0.039,-0.973
464,0.020,0.027,-0.984
465,0.020,0.020,-0.973
466,0.012,0.027,-0.973
467,0.012,0.031,-0.980
468,0.012,0.039,-0.977
469,0.016,0.035,-0.969
470,0.004,0.035,-0.980
471,0.004,0.039,-0.980
472,-0.004,0.035,-0.980
473,0.000,0.023,-0.980
474,0.004,0.023,-0.984
475,0.004,0.031,-0.980
476,0.008,0.035,-0.980
477,0.012,0.035,-0.977
478,0.008,0.023,-0.980
479,0.012,0.035,-0.973
480,0.043,0.023,-0.984
481,0.023,0.035,-0.980
482,0.016,0.039,-0.977
483,0.012,0.035,-0.973
484,0.012,0.039,-0.977
485,0.012,0.039,-0.973
486,0.004,0.035,-0.973
487,0.004,0.027,-0.977
488,0.008,0.039,-0.977
489,-0.004,0.031,-0.980
490,0.000,0.035,-0.980
491,0.004,0.031,-0.980
492,0.004,0.031,-0.977
493,0.008,0.035,-0.984
494,0.008,0.027,-0.980
495,0.012,0.035,-0.980
496,0.016,0.035,-0.977
497,0.023,0.035,-0.977
498,0.016,0.039,-0.977
499,0.016,0.031,-0.977
500,0.012,0.008,-0.984
501,0.012,0.035,-0.969
502,0.008,0.035,-0.980
503,0.004,0.023,-0.977
504,0.004,0.039,-0.977
505,0.004,0.039,-0.980
506,0.008,0.031,-0.977
507,0.004,0.027,-0.977
508,0.004,0.020,-0.977
509,0.008,0.027,-0.977
510,0.004,0.027,-0.984
511,0.016,0.031,-0.977
512,0.020,0.031,-0.980
513,0.027,0.035,-0.977
514,0.023,0.031,-0.977
515,0.016,0.031,-0.980
516,0.016,0.039,-0.977
517,0.012,0.039,-0.973
518,0.016,0.031,-0.977
519,0.004,0.035,-0.969
520,-0.020,0.039,-0.984
521,0.000,0.035,-0.977
522,-0.004,0.027,-0.980
523,0.000,0.031,-0.980
524,0.008,0.031,-0.980
525,0.004,0.031,-0.977
526,0.016,0.031,-0.980
527,0.012,0.027,-0.977
528,0.020,0.031,-0.977
529,0.016,0.027,-0.977
530,0.016,0.035,-0.973
531,0.023,0.027,-0.973
532,0.016,0.039,-0.973
533,0.016,0.031,-0.977
534,0.008,0.035,-0.973
535,0.012,0.035,-0.977
536,0.004,0.031,-0.973
537,0.008,0.031,-0.980
538,0.000,0.031,-0.977
539,0.004,0.027,-0.977
540,0.008,0.059,-0.973
541,0.008,0.031,-0.977
542,0.012,0.031,-0.980
543,0.008,0.027,-0.984
544,0.020,0.035,-0.977
545,0.016,0.027,-0.977
546,0.020,0.035,-0.984
547,0.016,0.031,-0.980
548,0.016,0.031,-0.973
549,0.016,0.031,-0.980
550,0.020,0.035,-0.984
551,0.012,0.035,-0.977
552,0.000,0.039,-0.977
553,0.004,0.035,-0.973
554,0.000,0.039,-0.977
555,0.000,0.035,-0.977
556,0.000,0.027,-0.977
557,0.004,0.035,-0.980
558,0.012,0.035,-0.977
559,0.016,0.031,-0.992
560,0.012,0.023,-0.988
561,0.020,0.031,-0.973
562,0.020,0.031,-0.980
563,0.016,0.035,-0.980
564,0.012,0.027,-0.980
565,0.016,0.043,-0.969
566,0.012,0.035,-0.973
567,0.016,0.031,-0.969
568,0.008,0.035,-0.973
569,0.008,0.035,-0.969
570,-0.004,0.031,-0.977
571,0.000,0.039,-0.980
572,0.004,0.035,-0.977
573,0.000,0.031,-0.973
574,0.016,0.027,-0.980
575,0.008,0.023,-0.973
576,0.020,0.031,-0.984
577,0.016,0.023,-0.984
578,0.016,0.031,-0.980
579,0.016,0.031,-0.980
580,0.016,0.066,-0.996
581,0.020,0.039,-0.977
582,0.016,0.039,-0.973
583,0.008,0.031,-0.973
584,0.008,0.035,-0.977
585,0.004,0.043,-0.973
586,0.000,0.039,-0.977
587,0.004,0.031,-0.980
588,-0.004,0.027,-0.988
589,0.008,0.039,-0.988
590,0.004,0.031,-0.977
591,0.004,0.031,-0.980
592,0.012,0.031,-0.984
593,0.016,0.031,-0.984
594,0.020,0.039,-0.973
595,0.027,0.035,-0.973
596,0.016,0.027,-0.973
597,0.016,0.031,-0.980
598,0.012,0.031,-0.973
599,0.012,0.031,-0.973
600,0.020,0.012,-0.996
601,0.004,0.039,-0.973
602,0.008,0.039,-0.973
603,0.000,0.031,-0.984
604,0.004,0.035,-0.977
605,0.004,0.031,-0.980
606,0.008,0.031,-0.980
607,0.012,0.035,-0.980
608,0.008,0.023,-0.984
609,0.016,0.035,-0.977
610,0.020,0.035,-0.980
611,0.020,0.031,-0.973
612,0.027,0.039,-0.965
613,0.020,0.031,-0.973
614,0.016,0.043,-0.973
615,0.016,0.031,-0.984
616,0.016,0.039,-0.977
617,0.012,0.039,-0.980
618,0.000,0.039,-0.973
619,0.008,0.043,-0.973
620,0.008,0.035,-0.984
621,0.004,0.031,-0.984
622,0.004,0.031,-0.977
623,0.008,0.035,-0.980
624,0.008,0.031,-0.977
625,0.004,0.027,-0.980
626,0.016,0.027,-0.988
627,0.016,0.031,-0.977
628,0.016,0.035,-0.980
629,0.027,0.031,-0.980
630,0.012,0.023,-0.984
631,0.012,0.031,-0.973
632,0.012,0.031,-0.973
633,0.008,0.035,-0.969
634,0.004,0.031,-0.973
635,0.004,0.031,-0.977
636,0.004,0.039,-0.984
637,0.004,0.035,-0.980
638,0.004,0.035,-0.977
639,0.008,0.035,-0.980
640,0.008,0.020,-0.980
641,0.008,0.027,-0.984
642,0.008,0.027,-0.980
643,0.023,0.031,-0.980
644,0.016,0.027,-0.980
645,0.020,0.031,-0.973
646,0.020,0.020,-0.980
647,0.020,0.031,-0.973
648,0.016,0.039,-0.980
649,0.012,0.035,-0.977
650,0.008,0.031,-0.973
651,0.008,0.039,-0.973
652,0.008,0.039,-0.977
653,0.000,0.035,-0.984
654,0.004,0.031,-0.980
655,0.004,0.031,-0.977
656,0.004,0.043,-0.980
657,0.008,0.031,-0.980
658,0.012,0.031,-0.980
659,0.012,0.031,-0.977
660,0.000,0.012,-0.988
661,0.020,0.035,-0.980
662,0.020,0.035,-0.980
663,0.020,0.035,-0.980
664,0.012,0.031,-0.977
665,0.016,0.027,-0.977
666,0.012,0.039,-0.973
667,0.008,0.031,-0.973
668,0.000,0.043,-0.969
669,-0.004,0.035,-0.977
670,0.008,0.031,-0.973
671,0.004,0.031,-0.984
672,0.004,0.035,-0.984
673,0.008,0.035,-0.984
674,0.000,0.035,-0.980
675,0.012,0.027,-0.984
676,0.020,0.027,-0.977
677,0.020,0.027,-0.973
678,0.016,0.023,-0.988
679,0.020,0.035,-0.977
680,0.004,0.000,-0.984
681,0.004,0.039,-0.965
682,0.012,0.027,-0.980
683,0.008,0.027,-0.980
684,0.008,0.043,-0.973
685,0.004,0.031,-0.980
686,0.000,0.043,-0.977
687,0.000,0.031,-0.973
688,0.008,0.039,-0.977
689,0.008,0.035,-0.980
690,0.008,0.031,-0.977
691,0.012,0.035,-0.984
692,0.012,0.027,-0.977
693,0.016,0.031,-0.980
694,0.016,0.031,-0.977
695,0.012,0.031,-0.980
696,0.020,0.039,-0.977
697,0.016,0.039,-0.980
698,0.012,0.039,-0.973
699,0.016,0.031,-0.977
700,-0.004,0.039,-0.980
701,0.000,0.031,-0.977
702,-0.004,0.031,-0.980
703,0.004,0.027,-0.977
704,0.004,0.035,-0.980
705,0.004,0.031,-0.984
706,0.012,0.027,-0.973
707,0.008,0.031,-0.984
708,0.016,0.035,-0.973
709,0.016,0.031,-0.980
710,0.023,0.031,-0.980
711,0.016,0.027,-0.973
712,0.020,0.031,-0.977
713,0.012,0.035,-0.973
714,0.012,0.031,-0.973
715,0.004,0.035,-0.977
716,0.008,0.035,-0.977
717,0.004,0.035,-0.980
718,0.000,0.039,-0.980
719,0.000,0.031,-0.980
720,0.004,-0.012,-0.984
721,0.000,0.027,-0.977
722,0.008,0.031,-0.980
723,0.008,0.031,-0.980
724,0.004,0.027,-0.980
725,0.012,0.035,-0.977
726,0.020,0.035,-0.980
727,0.020,0.027,-0.980
728,0.016,0.035,-0.980
729,0.012,0.039,-0.973
730,0.016,0.035,-0.977
731,0.012,0.031,-0.973
732,0.012,0.035,-0.973
733,0.000,0.031,-0.977
734,0.000,0.035,-0.977
735,0.004,0.031,-0.984
736,0.000,0.031,-0.988
737,0.000,0.027,-0.980
738,0.004,0.031,-0.980
739,0.016,0.031,-0.984
740,0.027,0.004,-0.980
741,0.016,0.035,-0.977
742,0.016,0.031,-0.980
743,0.023,0.027,-0.984
744,0.020,0.035,-0.977
745,0.016,0.035,-0.977
746,0.027,0.035,-0.973
747,0.020,0.031,-0.977
748,0.012,0.031,-0.980
749,0.012,0.035,-0.969
750,0.000,0.031,-0.973
751,0.004,0.035,-0.984
752,0.004,0.035,-0.977
753,0.008,0.027,-0.973
754,0.004,0.031,-0.980
755,0.008,0.035,-0.980
756,0.004,0.035,-0.984
757,0.012,0.031,-0.977
758,0.016,0.035,-0.980
759,0.020,0.031,-0.984
760,0.020,0.031,-0.980
761,0.020,0.035,-0.977
762,0.016,0.035,-0.980
763,0.012,0.031,-0.980
764,0.020,0.027,-0.977
765,0.008,0.059,-0.973
766,0.004,0.031,-0.973
767,-0.004,0.035,-0.977
768,0.008,0.031,-0.980
769,0.000,0.023,-0.977
770,0.004,0.035,-0.977
771,0.008,0.027,-0.984
772,0.004,0.031,-0.980
773,0.012,0.031,-0.977
774,0.012,0.027,-0.980
775,0.023,0.027,-0.980
776,0.023,0.031,-0.980
777,0.016,0.027,-0.977
778,0.016,0.031,-0.980
779,0.016,0.039,-0.977
780,0.016,0.035,-0.969
781,0.016,0.039,-0.973
782,0.004,0.027,-0.973
783,-0.004,0.027,-0.980
784,0.004,0.035,-0.980
785,0.000,0.031,-0.977
786,0.004,0.035,-0.980
787,0.004,0.035,-0.980
788,0.004,0.031,-0.977
789,0.008,0.031,-0.988
790,0.020,0.035,-0.980
791,0.020,0.031,-0.980
792,0.023,0.031,-0.977
793,0.012,0.035,-0.977
794,0.020,0.027,-0.992
795,0.012,0.035,-0.977
796,0.020,0.035,-0.977
797,0.012,0.023,-0.977
798,0.012,0.035,-0.973
799,0.000,0.035,-0.973
800,-0.004,0.035,-0.980
801,-0.008,0.039,-0.980
802,0.004,0.031,-0.977
803,0.000,0.035,-0.973
804,0.020,0.027,-0.969
805,0.012,0.031,-0.977
806,0.016,0.035,-0.984
807,0.020,0.031,-0.984
808,0.020,0.035,-0.980
809,0.016,0.031,-0.973
810,0.020,0.027,-0.988
811,0.016,0.031,-0.973
812,0.008,0.039,-0.977
813,0.008,0.039,-0.969
814,0.016,0.031,-0.973
815,0.004,0.031,-0.969
816,0.000,0.031,-0.969
817,0.004,0.031,-0.980
818,0.004,0.035,-0.980
819,0.004,0.035,-0.977
820,0.000,0.035,-0.980
821,0.012,0.031,-0.984
822,0.016,0.027,-0.984
823,0.016,0.035,-0.977
824,0.023,0.039,-0.977
825,0.020,0.039,-0.977
826,0.027,0.031,-0.973
827,0.020,0.027,-0.977
828,0.012,0.035,-0.980
829,0.012,0.031,-0.973
830,0.004,0.031,-0.973
831,0.008,0.039,-0.977
832,0.004,0.031,-0.973
833,0.008,0.035,-0.980
834,0.000,0.027,-0.980
835,0.004,0.027,-0.973
836,0.008,0.031,-0.977
837,0.008,0.027,-0.984
838,0.012,0.035,-0.977
839,0.012,0.027,-0.980
840,0.016,0.031,-0.980
841,0.023,0.035,-0.980
842,0.020,0.031,-0.977
843,0.016,0.027,-0.973
844,0.020,0.004,-0.984
845,0.016,0.035,-0.969
846,0.012,0.035,-0.977
847,0.008,0.035,-0.977
848,0.004,0.027,-0.980
849,0.004,0.035,-0.977
850,0.004,0.035,-0.977
851,0.000,0.031,-0.980
852,-0.004,0.027,-0.980
853,0.008,0.031,-0.984
854,0.008,0.035,-0.980
855,0.012,0.031,-0.984
856,0.008,0.027,-0.980
857,0.020,0.035,-0.977
858,0.023,0.035,-0.977
859,0.016,0.035,-0.977
860,0.008,0.031,-0.980
861,0.012,0.039,-0.977
862,0.012,0.039,-0.980
863,0.012,0.039,-0.973
864,0.020,0.039,-0.984
865,0.000,0.039,-0.973
866,0.000,0.035,-0.977
867,0.000,0.027,-0.984
868,0.004,0.027,-0.977
869,0.000,0.031,-0.980
870,0.004,0.039,-0.984
871,0.016,0.027,-0.977
872,0.012,0.031,-0.984
873,0.016,0.035,-0.984
874,0.020,0.035,-0.977
875,0.023,0.031,-0.973
876,0.020,0.027,-0.980
877,0.016,0.031,-0.980
878,0.012,0.039,-0.969
879,0.008,0.031,-0.973
880,0.008,0.035,-0.973
881,0.000,0.039,-0.977
882,0.008,0.035,-0.973
883,0.000,0.027,-0.980
884,0.016,0.031,-0.980
885,0.000,0.031,-0.980
886,0.012,0.027,-0.980
887,0.012,0.039,-0.992
888,0.008,0.027,-0.980
889,0.020,0.031,-0.973
890,0.020,0.039,-0.973
891,0.020,0.031,-0.973
892,0.016,0.031,-0.973
893,0.020,0.031,-0.984
894,0.008,0.035,-0.977
895,0.012,0.035,-0.977
896,0.008,0.035,-0.977
897,0.012,0.035,-0.973
898,-0.004,0.039,-0.980
899,0.000,0.035,-0.984
900,0.000,0.027,-0.977
901,0.004,0.031,-0.977
902,0.004,0.027,-0.984
903,0.008,0.035,-0.984
904,0.000,0.035,-0.992
905,0.008,0.027,-0.984
906,0.012,0.027,-0.977
907,0.012,0.027,-0.973
908,0.020,0.031,-0.980
909,0.023,0.035,-0.977
910,0.016,0.035,-0.969
911,0.012,0.027,-0.977
912,0.012,0.039,-0.977
913,0.004,0.031,-0.973
914,0.000,0.035,-0.973
915,0.000,0.027,-0.988
916,0.004,0.023,-0.980
917,0.004,0.031,-0.977
918,0.000,0.031,-0.977
919,0.008,0.035,-0.980
920,0.016,0.031,-0.984
921,0.016,0.039,-0.980
922,0.016,0.035,-0.984
923,0.023,0.027,-0.973
924,0.012,-0.020,-0.992
925,0.016,0.027,-0.973
926,0.016,0.035,-0.973
927,0.016,0.027,-0.977
928,0.008,0.031,-0.973
