Sample,X,Y,Z
192,-0.078,-0.156,-1.312
193,-0.160,0.672,-0.902
194,0.141,1.180,-0.570
195,0.395,0.926,-0.668
196,0.230,0.285,-1.105
197,0.000,-0.301,-1.258
198,-0.094,0.488,-0.648
199,-0.027,0.957,-0.504
200,0.027,0.812,-0.641
201,-0.211,0.336,-0.973
202,-0.270,0.117,-0.938
203,-0.199,0.199,-0.957
204,-0.238,0.484,-0.848
205,-0.426,0.648,-0.891
206,-0.332,0.219,-1.121
207,-0.094,-0.223,-1.422
208,-0.004,0.160,-1.004
209,0.086,0.137,-1.137
210,0.270,-0.035,-1.133
211,0.109,0.051,-1.145
212,0.090,-0.219,-1.340
213,0.336,-0.027,-0.961
214,0.293,0.352,-0.652
215,0.316,0.113,-0.777
216,0.293,-0.477,-1.129
217,-0.094,-0.199,-1.016
218,-0.195,0.172,-0.625
219,-0.203,0.332,-0.559
220,-0.238,0.406,-0.562
221,0.113,-0.184,-1.027
222,0.152,-0.293,-1.047
223,0.031,0.020,-0.914
224,0.012,0.176,-0.891
225,-0.152,0.230,-1.109
226,-0.168,0.242,-1.164
227,0.109,-0.164,-1.355
228,0.129,0.031,-1.211
229,0.160,0.223,-0.992
230,0.035,0.344,-1.008
231,-0.258,0.188,-1.188
232,-0.160,-0.062,-1.273
233,-0.129,0.172,-0.949
234,-0.137,0.324,-0.816
235,0.102,0.148,-0.797
236,0.070,0.121,-0.863
237,0.117,-0.047,-0.934
238,0.184,-0.176,-0.973
239,-0.023,0.133,-0.754
240,0.086,0.180,-0.746
241,0.273,-0.102,-0.902
242,0.207,-0.309,-0.992
243,0.055,-0.102,-0.855
244,-0.195,-0.023,-0.855
245,-0.320,-0.121,-1.082
246,-0.270,-0.051,-1.043
247,-0.113,-0.016,-0.918
248,0.188,-0.281,-1.082
249,0.297,-0.324,-1.121
250,0.004,-0.012,-0.945
251,-0.090,-0.078,-1.195
252,-0.008,-0.031,-1.137
253,0.105,-0.086,-1.168
254,0.254,-0.055,-0.922
255,0.195,0.027,-0.840
256,-0.062,0.129,-0.879
257,-0.160,0.145,-0.910
258,-0.301,0.266,-0.816
259,-0.203,0.211,-0.875
260,-0.023,0.320,-0.750
261,0.027,0.125,-0.938
262,0.078,0.156,-0.914
263,0.000,0.234,-0.969
264,-0.012,0.109,-1.168
265,0.074,0.090,-1.172
266,0.070,0.172,-1.102
267,0.230,0.102,-1.113
268,0.344,-0.070,-1.156
269,0.211,0.008,-1.004
270,-0.004,0.027,-1.012
271,-0.312,-0.059,-1.078
272,-0.426,0.082,-0.988
273,-0.262,0.008,-0.902
274,-0.090,-0.141,-0.879
275,0.078,-0.141,-0.805
276,0.098,-0.238,-0.891
277,0.031,-0.102,-0.863
278,-0.027,-0.051,-0.914
279,-0.027,-0.051,-0.914
280,0.004,-0.035,-0.984
281,0.297,-0.047,-0.922
282,0.559,-0.246,-0.910
283,0.352,-0.125,-0.859
284,-0.004,0.055,-0.871
285,-0.223,0.102,-1.016
286,-0.379,0.219,-1.023
287,-0.250,0.168,-1.016
288,-0.059,0.004,-1.082
289,0.117,0.145,-0.945
290,0.188,0.180,-0.922
291,0.016,0.211,-1.074
292,-0.059,0.051,-1.273
293,-0.055,0.062,-1.273
294,-0.039,0.250,-1.055
295,0.160,0.078,-1.059
296,0.281,-0.047,-1.016
297,0.184,0.000,-0.941
298,0.090,-0.016,-0.879
299,-0.258,0.125,-0.805
300,-0.402,0.098,-0.797
301,-0.301,0.109,-0.746
302,-0.160,-0.117,-0.875
303,0.016,-0.246,-0.926
304,0.105,-0.141,-0.754
305,0.035,0.059,-0.773
306,0.012,-0.121,-0.988
307,-0.070,-0.176,-1.234
308,0.070,-0.215,-1.219
309,0.367,-0.160,-1.098
310,0.379,0.098,-0.738
311,0.184,0.027,-1.047
312,-0.078,-0.055,-1.148
313,-0.363,0.070,-1.188
314,-0.289,0.121,-0.996
315,0.027,0.012,-0.973
316,0.191,0.020,-0.891
317,0.297,0.094,-0.852
318,0.141,0.273,-0.773
319,0.023,0.090,-1.090
320,0.152,0.008,-1.098
321,0.109,0.180,-0.941
322,0.191,0.258,-0.719
323,0.242,0.148,-0.840
324,-0.016,0.043,-1.066
325,-0.164,0.059,-0.980
326,-0.328,0.023,-1.098
327,-0.348,0.098,-0.996
328,-0.055,0.094,-0.910
329,-0.039,0.031,-0.941
330,0.066,-0.121,-1.039
331,0.086,-0.230,-1.168
332,-0.184,0.055,-0.980
333,-0.137,-0.020,-1.098
334,0.031,-0.035,-1.051
335,0.168,-0.016,-0.988
336,0.352,-0.180,-1.031
337,0.277,-0.152,-0.891
338,-0.078,0.078,-0.824
339,-0.160,0.000,-0.930
340,-0.289,0.145,-0.914
341,-0.297,-0.012,-0.996
342,-0.051,0.004,-0.918
343,0.043,-0.027,-0.906
344,0.074,0.074,-0.891
345,0.082,0.160,-0.867
346,-0.012,0.086,-1.078
347,0.043,-0.059,-1.223
348,0.168,0.027,-1.102
349,0.301,0.008,-1.027
350,0.500,0.035,-0.883
351,0.242,0.160,-0.863
352,-0.043,0.074,-1.078
353,-0.219,0.031,-1.070
354,-0.348,0.281,-0.902
355,-0.184,0.191,-0.852
356,0.023,0.180,-0.762
357,0.059,-0.062,-0.984
358,0.098,-0.043,-0.965
359,-0.156,0.137,-0.883
360,-0.227,0.141,-1.035
361,-0.008,0.008,-1.035
362,0.055,0.039,-1.031
363,0.168,-0.172,-1.121
364,0.234,-0.168,-1.074
365,0.043,0.066,-0.926
366,0.133,-0.008,-0.984
367,-0.020,-0.172,-1.082
368,-0.258,0.059,-0.965
369,-0.141,0.035,-0.879
370,-0.098,-0.051,-0.984
371,-0.043,-0.047,-0.934
372,0.035,0.051,-0.836
373,0.020,0.039,-0.906
374,0.051,-0.004,-1.035
375,0.031,-0.090,-1.109
376,-0.023,0.145,-0.918
377,0.285,0.051,-0.965
378,0.340,-0.047,-0.977
379,0.172,0.117,-0.934
380,0.078,-0.117,-1.129
381,-0.184,0.223,-0.898
382,-0.230,0.281,-0.930
383,-0.090,0.027,-1.074
384,0.008,0.137,-0.902
385,0.094,0.078,-0.922
386,0.047,-0.039,-1.043
387,-0.102,0.109,-0.977
388,-0.152,0.203,-0.996
389,0.000,0.148,-0.977
390,0.109,-0.156,-1.188
391,0.109,-0.160,-1.113
392,0.051,0.000,-0.957
393,0.074,0.051,-0.891
394,0.016,0.055,-0.914
395,-0.074,0.055,-0.910
396,-0.152,0.020,-0.945
397,-0.195,0.148,-0.789
398,-0.094,-0.062,-0.965
399,0.090,-0.168,-0.996
400,0.082,-0.105,-0.926
401,0.023,-0.004,-0.961
402,0.090,-0.020,-1.023
403,0.082,-0.004,-1.070
404,0.238,-0.020,-0.992
405,0.355,-0.062,-0.938
406,0.180,-0.023,-1.031
407,0.012,0.090,-0.965
408,-0.148,0.211,-0.906
409,-0.207,0.160,-1.000
410,-0.121,-0.062,-1.039
411,-0.102,-0.016,-1.035
412,-0.051,0.133,-0.801
413,0.012,0.078,-0.906
414,0.031,0.133,-0.895
415,-0.062,0.227,-0.902
416,-0.117,0.047,-1.102
417,0.004,-0.039,-1.105
418,0.074,-0.020,-1.039
419,0.188,0.031,-0.930
420,0.172,0.004,-0.945
421,-0.070,0.055,-1.023
422,-0.168,0.141,-0.934
423,-0.141,0.023,-0.992
424,-0.137,-0.082,-1.020
425,0.035,-0.137,-1.016
426,0.102,-0.008,-0.855
427,0.070,0.098,-0.922
428,0.109,0.023,-0.969
429,0.172,-0.078,-1.078
430,0.230,0.004,-0.914
431,0.258,-0.191,-1.035
432,0.168,-0.098,-0.980
433,0.035,0.039,-0.941
434,0.020,0.066,-0.926
435,-0.098,-0.016,-0.996
436,-0.168,-0.027,-1.023
437,-0.137,-0.031,-0.973
438,-0.141,0.047,-0.980
439,-0.039,-0.039,-1.023
440,-0.059,0.145,-0.871
441,-0.078,0.227,-0.895
442,0.016,-0.039,-1.078
443,-0.047,-0.020,-1.066
444,-0.031,0.152,-0.945
445,0.137,0.090,-0.965
446,0.164,0.242,-0.887
447,0.172,0.152,-0.922
448,0.113,-0.043,-1.090
449,-0.109,0.035,-1.035
450,-0.145,0.000,-1.078
451,-0.105,0.070,-0.961
452,0.000,0.137,-0.895
453,0.191,0.035,-0.922
454,0.121,0.023,-0.934
455,0.035,-0.109,-1.082
456,0.125,-0.145,-1.059
457,0.035,0.039,-0.930
458,0.152,0.051,-0.871
459,0.180,-0.055,-0.938
460,-0.031,-0.004,-0.984
461,-0.133,-0.023,-0.973
462,-0.156,0.109,-0.824
463,-0.180,0.160,-0.832
464,0.039,-0.141,-1.020
465,-0.070,-0.164,-1.055
466,-0.152,-0.020,-1.051
467,0.031,0.016,-0.902
468,-0.043,0.062,-1.027
469,0.020,-0.027,-1.098
470,0.113,-0.039,-1.086
471,0.102,-0.020,-1.121
472,0.309,-0.039,-1.031
473,0.238,0.066,-0.887
474,-0.012,0.207,-0.859
475,0.008,0.137,-0.898
476,-0.230,0.039,-1.062
477,-0.258,0.020,-1.020
478,-0.043,-0.016,-0.922
479,-0.055,0.262,-0.711
480,0.027,0.160,-0.816
481,-0.023,-0.059,-1.055
482,-0.125,0.031,-1.062
483,0.027,-0.035,-1.043
484,0.098,0.055,-0.969
485,0.129,0.125,-0.938
486,0.340,-0.145,-1.094
487,0.219,-0.062,-1.039
488,0.039,0.062,-0.941
489,-0.027,-0.082,-1.035
490,-0.227,0.051,-0.984
491,-0.211,0.082,-0.953
492,-0.070,0.031,-0.945
493,0.016,0.113,-0.844
494,0.145,0.070,-0.809
495,0.004,0.121,-0.840
496,-0.145,-0.180,-1.211
497,-0.055,-0.246,-1.273
498,-0.188,0.332,-0.750
499,0.078,0.219,-0.832
500,0.355,-0.016,-0.988
501,0.082,-0.121,-1.121
502,-0.062,-0.102,-1.129
503,-0.074,0.043,-0.965
504,-0.137,0.188,-0.918
505,0.102,0.027,-1.012
506,0.039,-0.008,-1.023
507,-0.008,-0.094,-1.148
508,0.070,-0.020,-0.992
509,0.070,0.102,-0.891
510,0.145,0.086,-0.906
511,0.266,0.059,-0.891
512,0.148,0.145,-0.828
513,0.078,0.066,-0.883
514,-0.062,-0.004,-0.922
515,-0.234,0.016,-0.996
516,-0.125,-0.008,-1.039
517,-0.109,0.191,-0.820
518,-0.047,0.082,-0.965
519,-0.023,-0.164,-1.090
520,-0.184,-0.078,-1.055
521,-0.184,0.027,-1.035
522,-0.039,0.039,-1.062
523,0.012,0.086,-0.984
524,0.180,-0.016,-1.059
525,0.152,0.000,-1.031
526,0.039,0.062,-1.000
527,0.145,0.012,-0.988
528,0.098,0.035,-0.910
529,0.047,-0.051,-1.008
530,-0.082,-0.012,-0.996
531,-0.230,0.238,-0.773
532,-0.105,0.246,-0.754
533,0.109,0.062,-0.863
534,0.148,-0.309,-1.195
535,0.062,-0.137,-1.043
536,-0.051,0.117,-0.867
537,-0.008,0.047,-1.027
538,0.176,0.012,-0.977
539,0.137,0.000,-1.000
540,0.098,-0.039,-0.984
541,0.070,-0.047,-1.039
542,-0.098,0.074,-0.988
543,-0.074,0.109,-0.934
544,-0.078,0.039,-0.984
545,-0.137,0.039,-1.035
546,-0.164,0.023,-0.980
547,-0.180,0.074,-0.961
548,-0.082,0.047,-0.922
549,0.004,0.094,-0.926
550,0.082,0.152,-0.891
551,0.191,-0.059,-1.094
552,0.152,-0.105,-1.141
553,0.223,0.059,-0.898
554,0.293,-0.039,-1.008
555,0.211,0.051,-0.941
556,0.051,0.023,-0.988
557,-0.062,-0.027,-1.066
558,-0.113,0.133,-0.887
559,-0.109,0.113,-0.887
560,-0.109,-0.008,-0.957
561,-0.051,0.008,-0.914
562,0.000,0.051,-0.926
563,-0.109,0.141,-0.875
564,-0.137,0.098,-0.945
565,-0.035,0.000,-1.031
566,0.020,-0.145,-1.152
567,0.129,-0.113,-1.082
568,0.098,0.059,-0.930
569,0.055,0.035,-0.980
570,0.023,0.000,-1.051
571,-0.090,-0.035,-1.066
572,-0.125,-0.082,-1.090
573,-0.031,-0.012,-0.973
574,-0.078,0.133,-0.871
575,-0.027,0.090,-0.949
576,0.102,-0.023,-0.957
577,0.086,0.086,-0.887
578,0.172,0.023,-0.867
579,0.145,0.086,-0.840
580,0.070,0.223,-0.844
581,0.098,0.125,-0.914
582,-0.043,0.121,-0.969
583,-0.062,0.070,-1.039
584,-0.023,-0.098,-1.113
585,-0.098,-0.027,-1.078
586,-0.059,0.066,-1.012
587,-0.051,0.094,-1.031
588,-0.008,0.125,-1.043
589,0.102,-0.117,-1.148
590,0.059,-0.129,-1.121
591,0.043,0.016,-0.988
592,0.168,0.004,-0.914
593,0.121,0.027,-0.934
594,0.070,0.047,-0.895
595,0.047,-0.055,-0.945
596,-0.133,0.137,-0.816
597,-0.070,0.160,-0.688
598,0.023,-0.055,-0.863
599,0.031,-0.184,-1.059
600,-0.027,-0.004,-0.805
601,-0.180,0.223,-0.848
602,-0.062,-0.090,-1.102
603,0.098,-0.188,-1.160
604,0.016,0.043,-1.039
605,0.109,-0.090,-1.156
606,0.188,0.008,-1.090
607,0.008,0.297,-0.945
608,0.188,-0.078,-1.121
609,0.141,-0.117,-1.152
610,-0.133,0.164,-0.922
611,-0.027,0.117,-0.883
612,-0.137,0.051,-0.965
613,-0.254,0.121,-0.934
614,-0.109,0.043,-0.906
615,-0.133,0.105,-0.840
616,-0.074,0.074,-0.824
617,-0.023,0.039,-0.879
618,-0.047,0.074,-0.918
619,0.117,-0.027,-1.020
620,0.098,0.129,-0.902
621,0.164,0.051,-0.945
622,0.273,-0.309,-1.258
623,0.074,-0.082,-1.129
624,-0.090,0.164,-0.938
625,0.008,0.023,-1.098
626,0.051,0.121,-0.902
627,0.039,-0.051,-1.090
628,0.016,-0.086,-1.035
629,-0.109,0.051,-0.926
630,0.000,0.137,-0.879
631,0.109,0.234,-0.711
632,0.109,-0.066,-1.012
633,0.168,-0.160,-1.070
634,-0.055,0.121,-0.793
635,-0.062,0.113,-0.910
636,0.105,-0.105,-0.953
637,-0.023,-0.008,-1.039
638,-0.016,0.117,-0.871
639,-0.016,-0.090,-1.070
640,-0.234,0.055,-1.070
641,-0.109,0.207,-0.863
642,-0.012,-0.062,-1.125
643,-0.020,-0.027,-1.121
644,0.027,0.055,-0.992
645,-0.102,0.074,-1.055
646,0.004,0.086,-0.984
647,0.121,0.023,-0.961
648,-0.012,0.102,-0.949
649,0.152,-0.047,-0.977
650,0.090,-0.035,-0.973
651,-0.023,0.141,-0.898
652,0.105,-0.070,-0.973
653,0.023,-0.047,-0.988
654,-0.027,0.090,-0.879
655,0.035,-0.133,-1.039
656,-0.074,0.094,-0.891
657,-0.105,0.160,-0.898
658,0.070,-0.020,-1.004
659,0.074,0.004,-0.977
660,0.141,-0.074,-1.023
661,0.105,-0.047,-0.996
662,0.012,0.105,-0.922
663,0.086,0.016,-0.992
664,0.109,0.012,-0.965
665,-0.008,0.125,-0.863
666,-0.059,-0.082,-1.055
667,-0.078,0.055,-0.953
668,-0.082,0.117,-0.910
669,-0.059,0.086,-0.961
670,0.000,0.031,-1.027
671,-0.008,-0.027,-1.078
672,-0.059,0.059,-1.035
673,-0.043,0.113,-0.922
674,0.031,0.094,-0.996
675,0.062,0.039,-1.008
676,0.090,0.043,-1.023
677,0.012,0.109,-0.953
678,0.012,0.137,-0.902
679,0.152,-0.055,-1.016
680,0.113,-0.066,-1.039
681,-0.031,0.066,-0.930
682,0.047,0.000,-0.965
683,-0.008,-0.020,-1.004
684,0.012,0.070,-0.855
685,0.047,-0.016,-0.926
686,0.062,-0.207,-1.086
687,0.000,-0.035,-0.953
688,-0.102,0.105,-0.875
689,-0.027,-0.004,-0.996
690,-0.004,0.039,-0.918
691,-0.039,-0.039,-1.074
692,-0.020,-0.227,-1.137
693,-0.059,-0.039,-1.035
694,-0.035,0.266,-0.773
695,0.086,0.062,-0.938
696,0.012,0.035,-1.008
697,-0.039,0.113,-0.945
698,0.043,-0.020,-1.035
699,0.027,0.039,-0.992
700,0.043,0.254,-0.848
701,0.074,0.152,-0.922
702,0.039,0.074,-1.047
703,0.031,0.051,-1.047
704,-0.043,0.000,-1.074
705,0.059,0.121,-0.895
706,0.152,0.094,-0.895
707,0.008,0.109,-0.961
708,-0.043,-0.051,-1.121
709,-0.066,0.043,-0.984
710,-0.066,0.117,-0.914
711,0.121,-0.148,-1.031
712,0.059,-0.082,-0.984
713,-0.043,0.086,-0.918
714,0.105,-0.113,-1.012
715,0.043,0.008,-0.910
716,-0.023,0.117,-0.848
717,0.133,-0.098,-0.945
718,0.023,-0.062,-0.996
719,-0.066,-0.031,-1.027
720,-0.004,-0.059,-0.980
721,-0.113,0.055,-1.000
722,-0.117,0.141,-0.906
723,-0.066,0.020,-0.980
724,-0.070,-0.090,-1.105
725,0.059,-0.027,-1.008
726,0.035,0.129,-0.926
727,0.078,0.176,-0.938
728,0.230,0.133,-0.957
729,0.168,0.102,-1.023
730,0.156,-0.078,-1.102
731,0.074,-0.031,-1.047
732,-0.070,0.285,-0.797
733,0.004,0.082,-0.945
734,0.008,0.000,-0.992
735,-0.160,0.113,-0.902
736,-0.133,0.109,-0.883
737,-0.191,-0.047,-0.996
738,-0.137,-0.047,-1.059
739,0.043,-0.059,-0.965
740,-0.062,0.043,-0.973
741,0.039,0.004,-0.957
742,0.062,0.008,-1.004
743,0.086,-0.023,-0.973
744,0.285,-0.203,-1.078
745,0.133,0.043,-0.848
746,-0.074,0.164,-0.898
747,0.023,-0.070,-1.062
748,-0.141,0.129,-0.934
749,-0.094,0.047,-0.965
750,0.055,-0.164,-1.047
751,-0.129,0.102,-0.906
752,-0.113,-0.051,-1.125
753,0.012,0.082,-0.988
754,0.016,0.203,-0.906
755,0.242,0.000,-1.004
756,0.246,-0.137,-1.055
757,0.043,-0.066,-1.078
758,0.160,-0.070,-1.012
759,0.047,0.062,-0.863
760,-0.043,0.137,-0.883
761,0.004,-0.055,-0.930
762,-0.184,-0.102,-1.031
763,-0.180,-0.059,-0.910
764,-0.133,-0.012,-0.875
765,-0.102,0.035,-0.832
766,0.051,-0.086,-0.961
767,-0.020,-0.117,-0.973
768,-0.098,-0.180,-1.125
769,0.094,-0.309,-1.090
770,0.117,-0.219,-1.000
771,0.070,-0.094,-0.953
772,0.145,-0.371,-1.137
773,0.000,-0.254,-1.082
774,-0.102,-0.105,-0.938
775,0.074,-0.359,-0.973
776,0.016,-0.293,-0.938
777,-0.094,-0.152,-0.898
778,0.020,-0.367,-1.012
779,-0.012,-0.262,-0.965
780,0.004,-0.215,-0.914
781,0.148,-0.371,-0.957
782,0.172,-0.375,-1.023
783,0.059,-0.215,-0.891
784,0.113,-0.305,-0.988
785,0.160,-0.316,-0.969
786,0.012,-0.152,-0.922
787,-0.023,-0.332,-1.027
788,-0.078,-0.348,-1.113
789,-0.066,-0.105,-0.895
790,-0.047,-0.164,-0.906
791,-0.078,-0.387,-1.168
792,-0.023,-0.223,-1.023
793,-0.086,-0.164,-0.953
794,-0.152,-0.199,-0.953
795,-0.090,-0.195,-1.027
796,0.051,-0.309,-1.051
797,0.023,-0.246,-0.973
798,-0.074,-0.195,-0.902
799,0.109,-0.348,-1.070
800,0.254,-0.492,-1.055
801,0.168,-0.262,-0.867
802,0.020,-0.199,-0.898
803,0.148,-0.332,-1.035
804,0.219,-0.422,-1.035
805,0.195,-0.406,-0.949
806,-0.008,-0.164,-0.727
807,-0.031,-0.254,-0.992
808,0.020,-0.184,-0.914
809,0.043,-0.418,-1.062
810,-0.016,-0.367,-0.891
811,-0.297,-0.160,-0.883
812,-0.270,-0.168,-0.996
813,-0.152,-0.293,-1.086
814,-0.055,-0.383,-1.055
815,0.012,-0.270,-0.926
816,-0.266,-0.113,-0.953
817,-0.340,-0.086,-1.109
818,-0.043,-0.348,-1.250
819,0.266,-0.434,-1.082
820,0.320,-0.348,-0.961
821,0.133,-0.109,-0.805
822,-0.148,-0.051,-1.020
823,-0.090,-0.164,-1.047
824,0.230,-0.668,-1.320
825,0.414,-0.418,-0.797
826,0.117,-0.047,-0.602
827,0.074,-0.090,-0.809
828,0.129,-0.312,-1.031
829,-0.047,-0.309,-1.012
830,0.031,-0.344,-0.820
831,0.070,-0.434,-0.977
832,-0.086,-0.219,-1.020
833,-0.043,-0.109,-0.934
834,0.035,-0.238,-0.887
835,-0.020,-0.484,-1.125
836,-0.082,-0.539,-1.270
837,-0.141,-0.254,-1.055
838,-0.141,-0.016,-0.859
839,-0.137,-0.090,-0.891
840,-0.148,-0.355,-1.102
841,-0.141,-0.570,-1.320
842,0.016,-0.586,-1.285
843,0.176,-0.164,-0.824
844,0.176,0.273,-0.508
845,0.227,0.203,-0.625
846,0.191,-0.371,-1.074
847,-0.062,-0.922,-1.516
848,-0.223,-0.590,-1.184
849,-0.133,0.152,-0.582
850,-0.027,0.555,-0.383
851,0.203,0.156,-0.656
852,0.277,-0.977,-1.438
853,-0.059,-1.598,-1.965
854,-0.223,-0.496,-1.141
855,0.125,0.781,-0.125
856,0.422,0.762,-0.113
857,0.320,-0.500,-1.277
858,-0.250,-0.949,-1.562
859,-0.691,-0.129,-1.219
860,-0.129,0.590,-0.637
861,0.500,0.645,-0.422
862,0.297,0.090,-0.922
863,-0.242,-0.242,-1.305
864,-0.184,-0.055,-1.109
865,-0.086,0.160,-1.203
866,-0.008,0.336,-1.109
867,0.180,0.301,-0.840
868,0.125,0.031,-0.977
869,0.027,-0.066,-1.105
870,-0.035,-0.211,-1.320
871,-0.066,-0.266,-1.309
872,-0.094,0.102,-0.855
873,0.062,0.254,-0.562
874,0.262,-0.055,-0.754
875,0.055,-0.418,-1.164
876,-0.211,-0.289,-1.059
877,-0.207,0.020,-0.707
878,0.062,0.051,-0.652
879,0.301,0.004,-0.645
880,0.109,-0.180,-0.891
881,-0.188,-0.113,-1.031
882,-0.105,0.102,-0.879
883,0.102,0.074,-0.949
884,0.195,0.035,-0.977
885,0.160,0.059,-1.027
