Sample,X,Y,Z
460,0.215,-0.004,-0.918
461,0.195,0.066,-0.867
462,-0.105,0.086,-0.863
463,-0.309,-0.027,-1.094
464,-0.488,0.098,-1.109
465,-0.336,0.062,-1.051
466,-0.004,0.074,-0.961
467,0.289,0.086,-0.695
468,0.508,-0.070,-0.836
469,0.344,-0.246,-1.035
470,0.230,-0.074,-1.023
471,0.125,0.039,-0.977
472,0.055,0.121,-0.910
473,-0.164,0.273,-0.816
474,-0.133,-0.031,-1.121
475,0.000,-0.059,-1.141
476,0.254,-0.078,-1.023
477,0.215,0.039,-0.910
478,0.176,-0.008,-0.941
479,0.090,0.059,-1.031
480,-0.098,0.070,-1.086
481,-0.148,-0.035,-1.137
482,-0.285,0.043,-1.035
483,-0.203,0.176,-0.906
484,-0.227,0.105,-0.969
485,-0.141,-0.043,-1.051
486,0.008,-0.055,-1.023
487,0.203,-0.066,-0.895
488,-0.082,0.043,-0.879
489,-0.090,-0.074,-0.969
490,0.000,0.070,-0.859
491,0.133,0.051,-0.855
492,0.172,0.035,-0.887
493,0.070,-0.035,-0.996
494,-0.070,0.000,-1.074
495,0.012,0.066,-0.930
496,0.352,-0.098,-1.047
497,0.328,0.059,-0.922
498,0.305,-0.004,-1.051
499,0.125,-0.070,-1.156
500,0.059,0.113,-0.949
501,0.008,0.008,-0.984
502,-0.293,0.211,-0.918
503,-0.371,0.090,-1.137
504,-0.090,0.160,-1.102
505,0.176,-0.020,-0.977
506,0.211,0.027,-0.871
507,0.180,-0.160,-1.027
508,0.117,-0.113,-0.961
509,-0.203,0.039,-0.992
510,-0.355,0.102,-0.992
511,-0.137,0.039,-0.973
512,-0.082,0.051,-0.957
513,-0.047,0.230,-0.664
514,0.066,-0.129,-1.020
515,0.242,-0.086,-1.008
516,0.465,-0.164,-1.051
517,0.500,-0.066,-0.891
518,0.105,0.246,-0.758
519,-0.305,0.195,-1.023
520,-0.418,-0.035,-1.184
521,-0.387,-0.102,-1.230
522,-0.129,0.066,-1.012
523,0.344,-0.090,-0.934
524,0.246,0.180,-0.797
525,0.059,-0.043,-1.098
526,0.094,-0.191,-1.129
527,-0.180,-0.090,-1.117
528,-0.234,0.215,-0.867
529,-0.297,0.242,-0.848
530,-0.293,0.039,-1.113
531,-0.012,0.012,-1.031
532,0.512,-0.137,-0.953
533,0.711,0.027,-0.754
534,0.684,0.086,-0.684
535,0.168,-0.066,-0.965
536,-0.289,-0.031,-1.199
537,-0.141,0.051,-1.059
538,-0.090,-0.070,-1.043
539,-0.137,0.180,-0.840
540,-0.074,0.141,-0.938
541,0.059,-0.043,-1.094
542,0.133,-0.090,-1.043
543,0.066,-0.117,-1.047
544,0.023,-0.078,-0.973
545,-0.203,0.043,-0.941
546,-0.457,0.223,-0.934
547,-0.562,0.219,-0.953
548,-0.125,-0.043,-1.133
549,0.145,-0.031,-0.961
550,0.219,-0.078,-0.945
551,0.113,0.023,-0.898
552,0.086,0.102,-0.910
553,0.234,-0.062,-1.055
554,0.109,0.039,-0.996
555,0.184,0.000,-0.941
556,-0.035,0.125,-0.879
557,-0.258,0.113,-1.000
558,-0.023,-0.055,-1.184
559,0.469,-0.008,-1.008
560,0.633,-0.023,-0.906
561,0.586,-0.020,-0.887
562,0.027,-0.051,-1.082
563,-0.363,-0.023,-1.156
564,-0.383,0.008,-1.094
565,-0.262,0.090,-0.926
566,-0.125,0.320,-0.777
567,-0.094,0.031,-0.934
568,-0.148,-0.121,-1.051
569,-0.238,-0.105,-1.020
570,0.195,-0.059,-0.867
571,0.172,0.062,-0.797
572,-0.113,0.125,-0.938
573,-0.141,-0.020,-1.086
574,-0.086,-0.047,-1.086
575,-0.113,0.023,-1.008
576,0.086,0.086,-0.812
577,0.012,0.105,-0.941
578,0.195,0.059,-1.039
579,0.230,-0.094,-1.141
580,0.410,-0.086,-1.109
581,0.539,-0.047,-0.969
582,0.125,-0.035,-0.906
583,-0.336,0.145,-1.047
584,-0.355,0.203,-1.086
585,-0.059,0.121,-1.008
586,0.109,0.102,-0.953
587,0.051,-0.035,-0.926
588,0.082,-0.164,-1.035
589,0.109,-0.094,-0.941
590,0.160,0.105,-0.750
591,0.215,0.070,-0.777
592,-0.180,-0.023,-1.062
593,-0.574,-0.004,-1.219
594,-0.473,0.246,-0.875
595,0.160,0.156,-0.816
596,0.508,-0.059,-0.852
597,0.387,-0.156,-1.016
598,0.188,-0.203,-1.227
599,0.188,-0.203,-1.227
600,-0.043,-0.066,-1.113
601,-0.211,0.141,-0.941
602,-0.180,0.148,-0.977
603,-0.273,0.211,-0.883
604,-0.273,-0.074,-1.316
605,0.023,-0.047,-1.148
606,0.156,-0.074,-0.984
607,0.305,-0.105,-0.863
608,0.348,0.000,-0.773
609,-0.027,0.051,-0.938
610,-0.133,0.105,-0.941
611,-0.223,-0.020,-1.062
612,-0.230,0.051,-0.949
613,0.000,0.148,-0.777
614,0.363,-0.027,-0.844
615,0.312,0.027,-0.859
616,0.395,-0.152,-1.098
617,0.293,-0.250,-1.152
618,-0.176,0.031,-1.027
619,-0.312,0.121,-0.996
620,-0.496,0.277,-0.977
621,-0.367,0.184,-1.066
622,-0.008,-0.059,-1.184
623,0.293,-0.047,-1.016
624,0.270,0.004,-0.859
625,0.352,0.023,-0.879
626,-0.031,-0.043,-1.020
627,-0.246,0.027,-1.109
628,-0.102,0.090,-1.004
629,-0.172,0.117,-0.875
630,-0.184,0.062,-1.047
631,0.043,0.012,-0.922
632,0.410,-0.062,-0.883
633,0.621,-0.098,-0.887
634,0.516,-0.113,-0.859
635,0.121,-0.188,-1.047
636,-0.352,0.098,-0.996
637,-0.316,0.137,-0.902
638,-0.227,0.168,-0.883
639,-0.309,0.098,-1.055
640,-0.113,-0.023,-1.125
641,0.070,-0.164,-1.141
642,0.184,0.090,-0.902
643,0.219,0.121,-0.738
644,-0.086,-0.094,-1.102
645,-0.391,-0.086,-1.277
646,-0.414,0.016,-1.176
647,-0.125,0.012,-1.062
648,0.207,0.191,-0.750
649,0.289,0.141,-0.762
650,0.125,-0.195,-1.160
651,0.094,-0.207,-1.156
652,0.148,0.062,-0.895
653,0.281,0.055,-0.746
654,0.094,0.160,-0.750
655,-0.023,0.109,-0.926
656,-0.055,0.000,-0.996
657,0.039,-0.059,-1.082
658,0.133,0.145,-0.812
659,0.184,0.102,-0.879
660,0.148,-0.023,-1.086
661,0.031,0.059,-1.016
662,-0.043,-0.137,-1.238
663,-0.133,-0.133,-1.156
664,-0.164,0.090,-0.980
665,-0.273,0.031,-1.102
666,-0.383,0.035,-1.086
667,-0.168,0.059,-1.066
668,0.008,0.043,-0.988
669,0.324,-0.148,-0.980
670,0.086,0.102,-0.785
671,0.109,-0.109,-0.973
672,0.266,-0.008,-0.840
673,-0.074,0.137,-0.805
674,-0.281,0.094,-0.910
675,-0.285,-0.012,-1.051
676,-0.047,0.043,-0.953
677,0.297,0.027,-0.828
678,0.613,0.020,-0.707
679,0.430,0.094,-0.840
680,0.121,-0.109,-1.242
681,0.059,-0.203,-1.230
682,-0.113,0.148,-0.977
683,-0.137,0.203,-0.949
684,-0.262,0.125,-1.105
685,-0.285,-0.012,-1.359
686,0.016,-0.020,-1.199
687,0.441,-0.086,-1.023
688,0.453,0.082,-0.723
689,0.070,-0.035,-1.000
690,-0.102,-0.078,-1.066
691,-0.305,0.012,-1.102
692,-0.199,0.195,-0.824
693,-0.117,0.070,-0.793
694,0.000,0.051,-0.855
695,-0.145,0.148,-0.688
696,-0.094,-0.129,-1.102
697,0.430,-0.023,-0.805
698,0.438,-0.035,-0.875
699,0.438,-0.035,-0.875
700,0.383,-0.082,-0.859
701,-0.062,-0.047,-0.965
702,-0.348,0.008,-1.145
703,-0.324,0.047,-1.082
704,-0.066,0.055,-1.070
705,-0.004,0.125,-1.012
706,0.168,0.012,-1.066
707,0.152,-0.172,-1.168
708,-0.129,-0.082,-1.230
709,0.180,-0.047,-1.016
710,0.113,0.129,-0.891
711,-0.191,0.238,-0.891
712,-0.254,-0.016,-1.148
713,-0.211,-0.105,-1.152
714,0.039,0.082,-0.863
715,0.312,0.125,-0.742
716,0.543,-0.031,-0.785
717,0.344,0.078,-0.812
718,0.188,-0.121,-1.012
719,-0.160,0.027,-0.934
720,-0.117,0.094,-0.918
721,0.098,0.039,-0.855
722,0.027,-0.086,-0.977
723,0.035,-0.078,-1.012
724,-0.145,0.074,-1.055
725,0.020,-0.008,-1.035
726,-0.160,-0.004,-1.074
727,-0.027,-0.105,-1.062
728,-0.305,0.094,-1.000
729,-0.285,0.113,-1.125
730,0.070,0.184,-0.996
731,0.445,-0.164,-1.180
732,0.609,-0.043,-0.961
733,0.383,0.195,-0.852
734,0.672,0.004,-0.980
735,0.621,0.062,-0.938
736,0.797,-0.203,-1.043
737,0.590,-0.035,-0.887
738,0.617,-0.008,-1.016
739,0.617,0.285,-0.699
740,0.473,0.109,-0.836
741,0.324,-0.148,-1.102
742,0.152,-0.012,-1.035
743,0.227,0.176,-0.980
744,0.414,0.262,-0.758
745,0.375,0.129,-0.867
746,0.242,-0.156,-1.148
747,0.047,-0.133,-1.184
748,-0.016,-0.035,-1.172
749,0.191,0.141,-0.930
750,0.121,0.070,-0.961
751,0.039,-0.031,-1.102
752,0.008,-0.008,-1.133
753,0.090,-0.023,-1.031
754,0.324,-0.039,-0.980
755,0.609,-0.027,-0.844
756,0.691,-0.098,-0.949
757,0.555,0.043,-0.887
758,0.461,0.066,-0.875
759,0.543,0.016,-0.848
760,0.551,-0.039,-0.930
761,0.516,0.027,-0.906
762,0.375,0.117,-0.941
763,0.395,0.164,-0.918
764,0.410,-0.086,-1.117
765,0.332,-0.086,-1.105
766,0.336,0.047,-1.027
767,0.254,0.090,-1.023
768,0.176,0.117,-1.043
769,0.172,-0.023,-1.133
770,0.273,-0.102,-1.176
771,0.438,-0.074,-1.043
772,0.340,0.027,-0.980
773,0.102,0.125,-0.914
774,0.066,0.035,-0.996
775,-0.137,0.047,-1.016
776,0.047,0.094,-0.891
777,0.469,-0.102,-0.879
778,0.363,0.039,-0.828
779,0.500,0.062,-0.758
780,0.594,-0.148,-0.930
781,0.348,0.000,-0.914
782,0.453,0.027,-0.875
783,0.508,-0.102,-1.016
784,0.270,0.207,-0.875
785,0.406,0.098,-0.961
786,0.469,-0.176,-1.188
787,0.336,-0.008,-1.094
788,0.441,0.039,-1.047
789,0.273,0.031,-1.074
790,0.055,0.117,-1.102
791,0.027,0.152,-1.055
792,0.133,0.027,-1.082
793,0.172,-0.062,-1.152
794,0.332,0.102,-0.906
795,0.410,0.168,-0.824
796,0.492,-0.031,-0.973
797,0.559,-0.008,-0.895
798,0.340,0.047,-0.895
799,0.180,-0.082,-1.051
800,0.324,-0.023,-1.027
801,0.438,0.090,-0.781
802,0.371,0.117,-0.773
803,0.414,-0.098,-0.965
804,0.383,-0.262,-1.180
805,0.285,0.016,-0.953
806,0.129,0.168,-0.805
807,0.094,-0.016,-1.035
808,0.117,-0.031,-1.129
809,0.238,0.082,-0.961
810,0.145,0.141,-0.883
811,0.066,-0.023,-1.074
812,0.320,-0.078,-1.133
813,0.582,-0.035,-1.059
814,0.672,0.121,-0.812
815,0.352,0.121,-0.934
816,0.250,-0.043,-1.172
817,0.305,-0.145,-1.262
818,0.625,0.047,-0.914
819,0.844,0.195,-0.656
820,0.551,0.188,-0.797
821,0.195,-0.188,-1.234
822,0.109,-0.301,-1.320
823,0.336,0.109,-0.805
824,0.680,0.395,-0.465
825,0.539,0.188,-0.707
826,-0.129,-0.180,-1.273
827,-0.309,-0.395,-1.477
828,-0.012,-0.059,-1.031
829,0.637,0.309,-0.598
830,0.859,0.371,-0.527
831,0.133,-0.035,-1.156
832,-0.352,-0.359,-1.500
833,-0.262,-0.242,-1.328
834,0.277,0.074,-0.914
835,0.781,0.406,-0.473
836,0.719,0.109,-0.883
837,0.418,-0.242,-1.266
838,0.320,-0.262,-1.246
839,0.273,-0.008,-0.945
840,0.605,0.305,-0.582
841,0.688,0.262,-0.633
842,0.242,-0.012,-1.105
843,-0.117,-0.250,-1.395
844,-0.043,-0.027,-1.109
845,0.512,0.250,-0.668
846,1.090,-0.012,-0.672
847,0.656,-0.137,-0.961
848,-0.133,0.008,-1.246
849,-0.293,0.023,-1.344
850,0.203,-0.043,-1.117
851,0.480,0.176,-0.676
852,0.457,0.121,-0.730
853,0.207,0.043,-1.121
854,0.008,0.117,-1.277
855,0.320,-0.027,-1.199
856,1.133,-0.250,-0.863
857,1.254,-0.191,-0.707
858,0.691,0.086,-0.730
859,0.102,0.129,-0.996
860,-0.219,-0.020,-1.168
861,-0.180,0.047,-0.863
862,-0.184,0.113,-0.773
863,-0.449,0.207,-0.879
864,-0.297,0.133,-1.051
865,-0.082,-0.066,-1.137
866,-0.016,-0.074,-0.973
867,-0.008,-0.047,-0.984
868,-0.055,0.027,-1.090
869,-0.004,0.090,-1.102
870,-0.051,-0.035,-1.172
871,0.047,-0.066,-1.121
872,0.332,-0.031,-1.012
873,0.523,0.070,-0.891
874,0.520,0.031,-0.797
875,0.270,-0.164,-0.992
876,0.051,-0.062,-1.062
877,-0.062,0.223,-0.855
878,-0.090,0.180,-0.809
879,-0.098,0.055,-0.793
880,-0.062,-0.125,-0.887
881,0.008,-0.062,-1.000
882,-0.109,0.113,-0.973
