Sample,X,Y,Z
178,-0.016,0.043,-0.977
179,-0.012,0.055,-0.973
180,0.000,0.074,-0.969
181,-0.012,0.059,-0.957
182,-0.004,0.039,-0.965
183,0.008,0.023,-0.973
184,0.012,0.012,-0.973
185,0.039,0.016,-0.953
186,0.051,0.004,-0.949
187,0.059,-0.008,-0.953
188,0.051,0.012,-0.953
189,0.027,0.023,-0.949
190,0.027,0.043,-0.949
191,0.012,0.051,-0.961
192,0.008,0.051,-0.969
193,-0.012,0.051,-0.988
194,-0.023,0.039,-1.004
195,-0.020,0.020,-1.020
196,-0.020,0.012,-1.023
197,-0.016,0.008,-1.012
198,-0.016,0.020,-1.008
199,-0.012,0.023,-0.996
200,-0.004,0.039,-0.988
201,0.008,0.031,-0.980
202,0.004,0.039,-0.965
203,0.016,0.043,-0.969
204,0.023,0.051,-0.949
205,0.031,0.047,-0.953
206,0.035,0.047,-0.957
207,0.031,0.031,-0.969
208,0.023,0.016,-0.977
209,0.023,0.004,-0.965
210,0.020,0.012,-0.965
211,0.008,0.016,-0.949
212,0.008,0.012,-0.961
213,-0.012,0.023,-0.953
214,-0.020,0.027,-0.961
215,-0.020,0.043,-0.973
216,-0.008,0.047,-0.984
217,0.000,0.043,-0.992
218,0.008,0.039,-1.000
219,0.012,0.031,-1.016
220,0.008,0.016,-1.031
221,0.008,0.027,-1.023
222,0.066,0.012,-1.000
223,0.031,0.023,-0.996
224,0.031,0.027,-0.965
225,0.016,0.035,-0.945
226,0.008,0.039,-0.945
227,-0.008,0.047,-0.945
228,-0.004,0.043,-0.949
229,-0.008,0.043,-0.941
230,-0.008,0.039,-0.953
231,-0.020,0.027,-0.973
232,-0.012,0.008,-0.984
233,-0.004,0.008,-0.988
234,0.012,0.004,-0.973
235,0.031,0.004,-0.973
236,0.043,0.023,-0.969
237,0.043,0.035,-0.957
238,0.031,0.039,-0.973
239,0.027,0.043,-0.980
240,0.031,0.051,-0.984
241,0.043,0.020,-0.992
242,0.020,0.035,-0.980
243,0.004,0.023,-1.000
244,-0.008,0.023,-1.000
245,-0.016,0.020,-1.000
246,-0.023,0.012,-0.988
247,-0.016,0.012,-0.980
248,-0.008,0.008,-0.961
249,-0.012,0.031,-0.949
250,-0.008,0.039,-0.945
251,0.000,0.039,-0.953
252,0.012,0.043,-0.957
253,0.031,0.051,-0.973
254,0.043,0.051,-0.969
255,0.043,0.043,-0.980
256,0.051,0.023,-0.992
257,0.035,0.012,-1.000
258,0.020,0.012,-1.000
259,0.008,0.016,-0.980
260,0.012,0.027,-0.973
261,-0.027,0.016,-0.961
262,-0.012,0.043,-0.957
263,-0.012,0.047,-0.973
264,-0.020,0.055,-0.969
265,-0.004,0.055,-0.977
266,0.004,0.051,-0.977
267,0.023,0.031,-0.992
268,0.023,0.020,-1.000
269,0.016,0.004,-1.004
270,0.020,0.012,-0.992
271,0.023,0.008,-0.980
272,0.035,0.008,-0.969
273,0.020,0.023,-0.953
274,0.016,0.039,-0.945
275,0.004,0.039,-0.949
276,0.000,0.043,-0.957
277,-0.004,0.047,-0.953
278,0.004,0.055,-0.969
279,-0.004,0.047,-0.980
280,-0.004,0.035,-0.996
281,-0.012,-0.008,-1.004
282,0.000,0.012,-1.004
283,0.008,0.008,-1.000
284,0.016,0.016,-0.988
285,0.027,0.023,-0.977
286,0.027,0.031,-0.961
287,0.023,0.031,-0.969
288,0.023,0.051,-0.957
289,0.020,0.043,-0.953
290,0.020,0.051,-0.961
291,0.016,0.051,-0.961
292,0.008,0.039,-0.980
293,0.004,0.023,-0.984
294,0.008,0.016,-0.996
295,0.004,0.008,-0.988
296,0.000,0.016,-0.973
297,-0.004,0.012,-0.969
298,-0.004,0.031,-0.965
299,-0.012,0.039,-0.961
300,0.000,0.055,-0.961
301,0.012,0.027,-0.980
302,0.020,0.055,-0.984
303,0.031,0.051,-0.992
304,0.043,0.051,-0.988
305,0.043,0.031,-1.004
306,0.039,0.023,-1.004
307,0.031,0.016,-0.996
308,0.023,0.008,-0.984
309,0.012,0.004,-0.973
310,0.000,0.012,-0.961
311,-0.008,0.023,-0.941
312,-0.023,0.039,-0.938
313,-0.020,0.043,-0.938
314,-0.008,0.039,-0.953
315,-0.004,0.055,-0.961
316,0.016,0.051,-0.973
317,0.016,0.031,-0.980
318,0.023,0.023,-1.004
319,0.031,0.020,-1.000
320,0.035,0.016,-1.000
321,0.039,-0.008,-1.000
322,0.023,0.020,-0.988
323,0.016,0.027,-0.977
324,0.008,0.035,-0.969
325,-0.012,0.047,-0.969
326,-0.012,0.047,-0.969
327,-0.012,0.051,-0.969
328,-0.016,0.043,-0.977
329,-0.008,0.031,-0.977
330,-0.008,0.023,-0.996
331,-0.004,0.016,-0.992
332,0.008,0.008,-0.988
333,0.027,0.000,-0.973
334,0.039,0.016,-0.961
335,0.035,0.027,-0.941
336,0.031,0.035,-0.949
337,0.023,0.043,-0.945
338,0.016,0.047,-0.961
339,0.012,0.059,-0.957
340,0.008,0.043,-0.969
341,-0.004,0.051,-0.996
342,0.000,0.031,-0.996
343,-0.012,0.023,-1.004
344,-0.012,0.012,-1.000
345,-0.004,0.023,-1.004
346,0.000,0.004,-0.996
347,0.000,0.020,-0.988
348,-0.004,0.035,-0.977
349,0.004,0.039,-0.969
350,0.008,0.043,-0.957
351,0.016,0.051,-0.965
352,0.027,0.043,-0.965
353,0.035,0.051,-0.973
354,0.035,0.035,-0.969
355,0.031,0.020,-0.984
356,0.023,0.023,-0.980
357,0.020,0.020,-0.969
358,0.008,0.020,-0.961
359,0.012,0.031,-0.953
360,0.000,0.035,-0.953
361,-0.016,-0.023,-0.965
362,-0.016,0.047,-0.973
363,-0.020,0.051,-0.973
364,-0.008,0.051,-0.980
365,0.008,0.039,-1.000
366,0.012,0.027,-1.004
367,0.016,0.016,-1.012
368,0.020,0.008,-1.004
369,0.027,0.016,-1.000
370,0.023,0.020,-0.988
371,0.027,0.027,-0.965
372,0.035,0.035,-0.961
373,0.016,0.035,-0.949
374,0.000,0.043,-0.953
375,-0.004,0.047,-0.949
376,-0.008,0.047,-0.953
377,0.000,0.047,-0.961
378,-0.004,0.027,-0.977
379,-0.008,0.020,-0.984
380,-0.004,0.031,-0.980
381,0.027,0.035,-0.984
382,0.020,0.020,-0.988
383,0.020,0.023,-0.973
384,0.031,0.035,-0.973
385,0.035,0.039,-0.969
386,0.020,0.039,-0.977
387,0.023,0.031,-0.988
388,0.035,0.043,-0.992
389,0.020,0.039,-0.984
390,0.004,0.027,-0.992
391,-0.012,0.023,-0.996
392,-0.016,0.031,-0.992
393,-0.012,0.027,-0.988
394,-0.008,0.016,-0.977
395,-0.008,0.031,-0.973
396,-0.004,0.027,-0.953
397,0.000,0.047,-0.953
398,0.012,0.047,-0.961
399,0.023,0.035,-0.961
400,0.039,0.039,-0.961
401,0.051,0.066,-0.973
402,0.031,0.035,-0.973
403,0.035,0.023,-0.996
404,0.031,0.023,-0.996
405,0.016,0.020,-0.988
406,0.012,0.012,-0.988
407,0.000,0.016,-0.977
408,0.004,0.031,-0.969
409,-0.012,0.043,-0.961
410,-0.004,0.047,-0.965
411,-0.016,0.043,-0.973
412,-0.012,0.039,-0.980
413,0.000,0.047,-0.980
414,0.012,0.039,-0.988
415,0.016,0.035,-1.000
416,0.031,0.023,-0.996
417,0.027,0.023,-0.988
418,0.031,0.016,-0.984
419,0.035,0.016,-0.973
420,0.031,0.031,-0.969
421,-0.008,-0.016,-0.969
422,0.008,0.039,-0.961
423,0.000,0.039,-0.961
424,0.000,0.047,-0.965
425,0.008,0.051,-0.965
426,-0.004,0.035,-0.977
427,0.000,0.023,-0.992
428,-0.008,0.023,-0.988
429,-0.004,0.020,-0.996
430,0.004,0.016,-0.996
431,0.012,0.023,-0.992
432,0.023,0.027,-0.977
433,0.016,0.039,-0.961
434,0.023,0.043,-0.969
435,0.023,0.043,-0.973
436,0.027,0.043,-0.969
437,0.031,0.047,-0.973
438,0.023,0.055,-0.969
439,0.016,0.039,-0.984
440,0.004,0.027,-0.996
441,0.008,-0.008,-0.992
442,-0.004,0.020,-0.988
443,-0.008,0.016,-0.984
444,-0.004,0.012,-0.977
445,-0.004,0.020,-0.973
446,0.004,0.035,-0.957
447,0.004,0.039,-0.965
448,0.016,0.047,-0.973
449,0.016,0.055,-0.961
450,0.023,0.043,-0.973
451,0.035,0.035,-0.977
452,0.039,0.031,-0.988
453,0.043,0.020,-0.996
454,0.027,0.016,-0.996
455,0.020,0.016,-0.988
456,0.012,0.020,-0.977
457,0.000,0.023,-0.977
458,-0.008,0.027,-0.961
459,-0.023,0.035,-0.953
460,-0.023,0.031,-0.957
461,-0.031,0.059,-0.969
462,-0.016,0.051,-0.969
463,0.000,0.043,-0.973
464,0.012,0.031,-0.988
465,0.031,0.016,-1.000
466,0.027,0.020,-0.992
467,0.039,0.008,-0.988
468,0.039,0.020,-0.992
469,0.035,0.027,-0.969
470,0.023,0.035,-0.965
471,0.012,0.039,-0.961
472,0.000,0.027,-0.965
473,-0.004,0.043,-0.961
474,-0.004,0.047,-0.957
475,-0.004,0.051,-0.969
476,-0.012,0.039,-0.984
477,0.000,0.027,-0.992
478,-0.004,0.023,-0.996
479,0.004,0.023,-0.988
480,0.012,0.020,-0.988
481,0.016,-0.020,-0.980
482,0.039,0.020,-0.969
483,0.023,0.031,-0.957
484,0.020,0.039,-0.961
485,0.020,0.035,-0.965
486,0.016,0.043,-0.965
487,0.016,0.047,-0.969
488,0.008,0.043,-0.973
489,-0.004,0.027,-0.984
490,-0.004,0.020,-0.984
491,-0.004,0.016,-0.984
492,-0.008,0.027,-0.984
493,0.000,0.020,-0.980
494,0.000,0.027,-0.988
495,-0.004,0.031,-0.973
496,0.008,0.039,-0.977
497,0.012,0.035,-0.977
498,0.023,0.039,-0.980
499,0.023,0.031,-0.973
500,0.027,0.039,-0.980
501,0.020,0.020,-0.980
502,0.031,0.027,-0.984
503,0.027,0.027,-0.988
504,0.023,0.027,-0.984
505,0.012,0.020,-0.969
506,0.012,0.020,-0.961
507,0.004,0.023,-0.957
508,-0.008,0.039,-0.949
509,-0.020,0.043,-0.961
510,-0.020,0.043,-0.965
511,-0.012,0.043,-0.980
512,-0.004,0.035,-0.980
513,0.012,0.031,-0.988
514,0.020,0.031,-0.996
515,0.027,0.023,-1.004
516,0.035,0.027,-0.996
517,0.035,0.031,-0.984
518,0.035,0.023,-0.977
519,0.027,0.035,-0.977
520,0.023,0.031,-0.977
521,0.012,0.023,-0.977
522,0.004,0.035,-0.961
523,-0.008,0.043,-0.973
524,-0.008,0.039,-0.965
525,-0.012,0.035,-0.973
526,-0.008,0.027,-0.984
527,-0.008,0.031,-0.977
528,-0.004,0.035,-0.977
529,0.008,0.027,-0.977
530,0.023,0.035,-0.977
531,0.027,0.035,-0.973
532,0.023,0.031,-0.965
533,0.035,0.039,-0.977
534,0.039,0.039,-0.977
535,0.035,0.039,-0.980
536,0.023,0.031,-0.980
537,0.016,0.027,-0.992
538,0.008,0.031,-0.988
539,-0.008,0.039,-0.984
540,-0.020,0.027,-0.992
541,-0.035,0.020,-1.000
542,-0.016,0.023,-0.969
543,-0.008,0.020,-0.973
544,-0.004,0.027,-0.957
545,0.008,0.031,-0.969
546,0.012,0.035,-0.957
547,0.031,0.035,-0.965
548,0.039,0.039,-0.965
549,0.035,0.031,-0.977
550,0.039,0.035,-0.973
551,0.027,0.031,-0.984
552,0.027,0.027,-0.980
553,0.012,0.027,-0.984
554,0.008,0.027,-0.973
555,0.000,0.035,-0.969
556,-0.008,0.039,-0.973
557,-0.008,0.043,-0.965
558,-0.012,0.039,-0.969
559,-0.012,0.039,-0.980
560,-0.008,0.039,-0.980
561,0.004,0.031,-0.992
562,0.008,0.023,-0.992
563,0.016,0.027,-1.000
564,0.031,0.020,-0.992
565,0.035,0.027,-0.980
566,0.023,0.023,-0.965
567,0.031,0.031,-0.973
568,0.020,0.039,-0.957
569,0.023,0.035,-0.953
570,0.008,0.043,-0.953
571,-0.004,0.043,-0.957
572,-0.008,0.043,-0.961
573,-0.004,0.043,-0.969
574,-0.004,0.039,-0.984
575,-0.012,0.027,-0.992
576,-0.004,0.027,-0.992
577,-0.008,0.023,-0.996
578,0.004,0.020,-0.992
579,0.008,0.027,-0.988
580,0.016,0.020,-0.980
581,0.020,0.043,-0.977
582,0.020,0.051,-0.969
583,0.008,0.016,-0.984
584,0.023,0.035,-0.973
585,0.020,0.047,-0.973
586,0.027,0.043,-0.973
587,0.012,0.031,-0.980
588,0.004,0.027,-0.984
589,-0.004,0.027,-0.977
590,-0.008,0.031,-0.977
591,-0.012,0.023,-0.977
592,-0.012,0.027,-0.961
593,-0.004,0.035,-0.965
594,-0.012,0.035,-0.961
595,-0.004,0.039,-0.977
596,0.016,0.035,-0.969
597,0.027,0.043,-0.984
598,0.035,0.039,-0.988
599,0.031,0.035,-0.992
600,0.031,0.027,-0.984
601,0.020,0.016,-1.000
602,-0.004,-0.004,-0.992
603,0.012,0.020,-0.988
604,0.004,0.027,-0.977
605,-0.004,0.023,-0.969
606,-0.012,0.035,-0.961
607,-0.016,0.039,-0.961
608,-0.016,0.047,-0.961
609,-0.008,0.035,-0.969
610,-0.008,0.047,-0.973
611,0.000,0.043,-0.977
612,0.016,0.027,-0.980
613,0.027,0.016,-0.992
614,0.035,0.027,-0.992
615,0.039,0.016,-0.988
616,0.039,0.027,-0.980
617,0.031,0.027,-0.973
618,0.027,0.031,-0.969
619,0.008,0.039,-0.961
620,-0.008,0.043,-0.965
621,-0.004,0.043,-0.965
622,0.000,0.035,-0.980
623,-0.008,0.031,-0.977
624,-0.004,0.035,-0.984
625,-0.004,0.020,-0.996
626,-0.004,0.027,-0.992
627,0.008,0.027,-0.988
628,0.020,0.020,-0.984
629,0.031,0.020,-0.977
630,0.031,0.035,-0.965
631,0.023,0.039,-0.965
632,0.035,0.035,-0.977
633,0.031,0.035,-0.961
634,0.027,0.047,-0.965
635,0.020,0.043,-0.969
636,0.012,0.035,-0.984
637,0.000,0.027,-0.984
638,0.000,0.031,-0.988
639,-0.004,0.027,-0.977
640,-0.008,0.031,-0.984
641,-0.012,0.023,-0.984
642,0.000,0.082,-0.980
643,0.004,0.035,-0.969
644,0.012,0.039,-0.973
645,0.023,0.035,-0.969
646,0.020,0.035,-0.977
647,0.031,0.043,-0.977
648,0.031,0.047,-0.984
649,0.035,0.043,-0.984
650,0.031,0.031,-0.973
651,0.023,0.020,-0.988
652,0.016,0.023,-0.992
653,0.004,0.035,-0.973
654,0.008,0.031,-0.965
655,0.004,0.035,-0.965
656,-0.004,0.031,-0.965
657,-0.020,0.035,-0.973
658,-0.016,0.035,-0.973
659,-0.004,0.035,-0.973
660,0.004,0.039,-0.980
661,0.008,0.035,-0.984
662,0.004,-0.004,-1.000
663,0.023,0.027,-0.992
664,0.035,0.031,-0.984
665,0.039,0.035,-0.984
666,0.043,0.027,-0.965
667,0.035,0.043,-0.973
668,0.020,0.047,-0.965
669,0.008,0.047,-0.969
670,0.000,0.051,-0.973
671,-0.012,0.047,-0.969
672,-0.012,0.035,-0.973
673,-0.012,0.031,-0.988
674,-0.020,0.016,-0.988
675,-0.008,0.031,-0.977
676,-0.012,0.035,-0.980
677,0.008,0.027,-0.980
678,0.020,0.027,-0.977
679,0.023,0.031,-0.977
680,0.027,0.039,-0.977
681,0.023,0.043,-0.965
682,0.027,0.012,-0.977
683,0.031,0.027,-0.977
684,0.020,0.027,-0.973
685,0.012,0.043,-0.969
686,0.000,0.035,-0.984
687,-0.012,0.035,-0.988
688,-0.020,0.035,-0.977
689,-0.016,0.043,-0.977
690,-0.016,0.031,-0.969
691,-0.004,0.031,-0.977
692,-0.004,0.027,-0.973
693,0.000,0.035,-0.977
694,0.016,0.031,-0.969
695,0.023,0.035,-0.973
696,0.035,0.035,-0.980
697,0.023,0.023,-0.988
698,0.027,0.023,-0.984
699,0.027,0.031,-0.980
700,0.016,0.027,-0.977
701,0.012,0.035,-0.980
702,-0.016,0.004,-0.969
703,-0.008,0.035,-0.961
704,-0.004,0.035,-0.957
705,-0.008,0.027,-0.965
706,-0.016,0.039,-0.961
707,-0.016,0.043,-0.969
708,-0.004,0.031,-0.977
709,0.004,0.023,-0.988
710,0.012,0.020,-0.992
711,0.020,0.023,-0.996
712,0.027,0.031,-0.992
713,0.035,0.027,-0.992
714,0.027,0.027,-0.984
715,0.031,0.039,-0.973
716,0.027,0.035,-0.977
717,0.020,0.043,-0.957
718,0.012,0.039,-0.965
719,0.000,0.035,-0.965
720,-0.008,0.035,-0.965
721,-0.008,0.039,-0.969
722,0.008,0.016,-0.977
723,-0.004,0.027,-0.984
724,-0.004,0.027,-0.980
725,0.004,0.020,-0.988
726,0.008,0.027,-0.984
727,0.012,0.027,-0.980
728,0.020,0.031,-0.977
729,0.031,0.043,-0.977
730,0.027,0.031,-0.969
731,0.035,0.039,-0.973
732,0.035,0.031,-0.977
733,0.031,0.035,-0.980
734,0.016,0.031,-0.980
735,0.008,0.031,-0.980
736,-0.004,0.027,-0.980
737,-0.008,0.023,-0.977
738,-0.008,0.023,-0.973
739,0.000,0.023,-0.973
740,-0.012,0.031,-0.973
741,-0.004,0.039,-0.965
742,-0.012,0.016,-0.969
743,0.012,0.039,-0.973
744,0.023,0.039,-0.965
745,0.039,0.035,-0.977
746,0.047,0.039,-0.984
747,0.047,0.031,-0.988
748,0.039,0.035,-0.980
749,0.027,0.031,-0.992
750,0.016,0.027,-0.984
751,0.008,0.027,-0.977
752,0.004,0.027,-0.973
753,-0.008,0.027,-0.957
754,-0.012,0.039,-0.965
755,-0.020,0.039,-0.969
756,-0.012,0.043,-0.969
757,0.000,0.039,-0.965
758,0.000,0.035,-0.977
759,0.008,0.027,-0.988
760,0.016,0.027,-0.988
761,0.027,0.027,-0.980
762,0.031,0.023,-1.000
763,0.039,0.023,-0.984
764,0.039,0.031,-0.973
765,0.031,0.035,-0.961
766,0.027,0.043,-0.957
767,0.008,0.043,-0.961
768,0.000,0.047,-0.969
769,-0.008,0.043,-0.977
770,-0.016,0.035,-0.984
771,-0.012,0.035,-0.973
772,-0.004,0.027,-0.992
773,-0.008,0.027,-0.992
774,-0.004,0.031,-0.988
775,0.008,0.023,-0.992
776,0.020,0.016,-0.984
777,0.031,0.023,-0.984
778,0.031,0.035,-0.965
779,0.027,0.043,-0.973
780,0.027,0.039,-0.961
781,0.027,0.031,-0.973
782,0.020,0.000,-0.977
783,0.016,0.039,-0.973
784,0.008,0.039,-0.973
785,0.000,0.031,-0.980
786,0.000,0.023,-0.988
787,0.000,0.031,-0.973
788,-0.012,0.035,-0.973
789,-0.008,0.027,-0.977
790,0.000,0.027,-0.988
791,0.000,0.031,-0.973
792,0.000,0.035,-0.977
793,0.012,0.035,-0.969
794,0.016,0.035,-0.977
795,0.027,0.031,-0.984
796,0.027,0.035,-0.988
797,0.023,0.035,-0.973
798,0.023,0.031,-0.980
799,0.020,0.027,-0.980
800,0.016,0.023,-0.977
801,0.000,0.031,-0.969
802,-0.035,-0.012,-0.980
803,-0.004,0.031,-0.965
804,-0.012,0.039,-0.977
805,-0.016,0.035,-0.965
806,-0.012,0.043,-0.969
807,-0.008,0.039,-0.980
808,0.004,0.031,-0.984
809,0.016,0.027,-0.996
810,0.016,0.027,-0.988
811,0.027,0.027,-0.996
812,0.031,0.027,-0.984
813,0.031,0.027,-0.984
814,0.031,0.031,-0.977
815,0.031,0.047,-0.965
816,0.012,0.031,-0.973
817,0.004,0.039,-0.965
818,-0.008,0.039,-0.969
819,-0.012,0.035,-0.969
820,-0.016,0.035,-0.973
821,-0.016,0.027,-0.973
822,-0.008,-0.004,-0.988
823,-0.004,0.027,-0.984
824,0.000,0.039,-0.977
825,0.008,0.027,-0.977
826,0.023,0.031,-0.984
827,0.035,0.031,-0.977
828,0.031,0.047,-0.977
829,0.031,0.039,-0.980
830,0.027,0.031,-0.984
831,0.031,0.035,-0.977
832,0.023,0.031,-0.980
833,0.012,0.027,-0.973
834,0.004,0.031,-0.973
835,-0.012,0.027,-0.984
836,-0.012,0.035,-0.977
837,-0.016,0.031,-0.973
838,-0.008,0.027,-0.973
839,-0.008,0.039,-0.965
840,0.000,0.035,-0.973
841,0.012,0.039,-0.977
842,0.020,0.043,-0.977
843,0.035,0.035,-0.980
844,0.043,0.031,-0.973
845,0.027,0.039,-0.980
846,0.031,0.027,-0.988
847,0.031,0.035,-0.977
848,0.023,0.031,-0.980
849,0.008,0.027,-0.973
850,0.000,0.031,-0.961
851,-0.008,0.031,-0.969
852,-0.008,0.031,-0.965
853,-0.008,0.035,-0.969
854,-0.016,0.031,-0.980
855,-0.008,0.035,-0.977
856,0.008,0.039,-0.980
857,0.000,0.035,-0.980
858,0.020,0.027,-0.988
859,0.031,0.023,-0.988
860,0.035,0.035,-0.992
861,0.027,0.039,-0.977
862,0.043,-0.039,-0.977
863,0.035,0.027,-0.980
864,0.023,0.031,-0.973
865,0.020,0.039,-0.961
866,0.008,0.039,-0.973
867,-0.004,0.039,-0.969
868,0.000,0.047,-0.969
869,-0.012,0.035,-0.984
870,-0.012,0.027,-0.988
871,-0.004,0.023,-0.988
872,0.000,0.031,-0.977
873,0.004,0.031,-0.980
874,0.008,0.027,-0.988
875,0.020,0.035,-0.973
876,0.027,0.039,-0.973
877,0.023,0.039,-0.973
878,0.023,0.031,-0.973
879,0.039,0.039,-0.977
880,0.031,0.043,-0.969
881,0.027,0.043,-0.965
882,0.020,0.016,-0.977
883,0.004,0.031,-0.984
884,0.004,0.027,-0.980
885,-0.012,0.039,-0.984
886,-0.008,0.035,-0.973
887,-0.008,0.031,-0.984
888,-0.012,0.031,-0.977
889,0.000,0.031,-0.973
890,0.000,0.039,-0.969
891,0.020,0.031,-0.973
892,0.023,0.035,-0.984
893,0.027,0.031,-0.980
894,0.031,0.027,-0.977
895,0.023,0.031,-0.980
896,0.031,0.035,-0.973
897,0.027,0.035,-0.980
898,0.016,0.027,-0.984
899,0.004,0.039,-0.969
900,-0.008,0.035,-0.965
901,-0.012,0.039,-0.965
902,-0.020,0.031,-0.973
903,-0.016,0.027,-0.969
904,-0.008,0.031,-0.977
905,-0.004,0.043,-0.973
906,0.004,0.031,-0.980
907,0.016,0.031,-0.988
908,0.027,0.023,-0.992
909,0.027,0.027,-0.984
