Sample,X,Y,Z
184,0.023,-0.277,-1.328
185,-0.055,0.004,-1.023
186,-0.398,0.332,-0.984
187,-0.316,0.258,-1.184
188,0.008,0.160,-1.152
189,0.055,-0.035,-1.121
190,0.000,-0.180,-1.094
191,-0.055,0.023,-0.934
192,-0.168,0.230,-0.824
193,-0.094,0.090,-0.883
194,0.008,-0.090,-0.977
195,-0.102,-0.074,-0.906
196,-0.250,-0.051,-0.887
197,-0.316,-0.012,-0.844
198,-0.195,0.215,-0.676
199,0.242,-0.023,-0.855
200,0.375,-0.246,-0.941
201,0.047,-0.098,-0.902
202,-0.039,-0.102,-1.102
203,0.043,0.062,-0.984
204,-0.102,0.215,-0.945
205,0.086,-0.004,-1.176
206,0.020,-0.086,-1.211
207,-0.168,-0.020,-1.238
208,-0.012,0.074,-1.129
209,0.133,0.121,-0.945
210,-0.035,0.117,-1.035
211,-0.164,0.090,-1.090
212,-0.344,0.098,-1.043
213,-0.168,-0.012,-1.184
214,0.270,0.133,-0.797
215,0.469,0.121,-0.684
216,0.547,-0.066,-0.859
217,0.438,-0.121,-0.840
218,0.223,-0.145,-0.945
219,0.086,-0.062,-0.910
220,0.008,0.086,-0.785
221,-0.086,0.102,-0.871
222,-0.066,-0.059,-1.004
223,-0.215,0.051,-0.898
224,-0.180,0.035,-1.039
225,-0.066,-0.039,-1.152
226,-0.199,0.086,-1.059
227,-0.184,0.082,-1.160
228,-0.230,0.047,-1.137
229,-0.258,0.039,-1.125
230,-0.082,-0.008,-1.168
231,0.086,0.000,-0.988
232,0.250,-0.055,-1.043
233,0.301,-0.078,-0.996
234,0.211,-0.047,-0.898
235,0.246,-0.012,-0.895
236,0.133,0.012,-0.836
237,-0.074,0.098,-0.801
238,0.070,0.062,-0.883
239,0.078,0.059,-0.797
240,0.129,-0.008,-0.910
241,0.336,-0.121,-1.000
242,0.215,-0.035,-0.930
243,0.121,0.008,-1.012
244,0.152,0.012,-0.980
245,-0.031,0.078,-0.977
246,-0.160,-0.012,-1.168
247,-0.152,-0.012,-1.113
248,-0.328,0.074,-1.098
249,-0.195,0.121,-1.059
250,-0.137,0.004,-1.047
251,-0.324,0.078,-1.047
252,-0.219,0.008,-1.082
253,-0.156,0.078,-0.945
254,-0.184,0.105,-0.980
255,0.164,0.008,-0.906
256,0.207,0.008,-0.824
257,0.230,-0.023,-0.980
258,0.340,-0.074,-0.918
259,0.312,0.004,-0.852
260,0.238,0.000,-0.926
261,0.121,-0.012,-0.879
262,-0.133,0.066,-0.949
263,0.000,-0.012,-1.000
264,0.102,0.027,-0.883
265,0.055,0.043,-0.996
266,0.113,0.004,-1.023
267,-0.023,0.059,-1.043
268,-0.125,0.016,-1.176
269,0.004,0.000,-1.117
270,-0.055,0.137,-1.051
271,-0.055,0.082,-1.145
272,0.066,0.004,-1.000
273,-0.207,-0.055,-1.133
274,-0.066,-0.082,-1.059
275,0.035,-0.020,-0.879
276,-0.086,0.020,-0.938
277,-0.086,0.008,-0.863
278,-0.250,0.086,-0.812
279,-0.340,0.020,-0.973
280,-0.125,0.086,-0.816
281,0.113,0.051,-0.844
282,0.387,-0.016,-0.844
283,0.477,-0.051,-0.852
284,0.281,0.031,-0.973
285,0.422,-0.090,-1.090
286,0.375,0.070,-0.953
287,0.176,0.074,-1.066
288,0.109,-0.043,-1.129
289,-0.184,0.016,-1.203
290,-0.270,0.059,-1.188
291,-0.094,0.031,-1.039
292,-0.062,0.008,-1.109
293,-0.094,0.051,-1.008
294,-0.188,0.027,-0.930
295,-0.379,0.035,-1.082
296,-0.188,0.012,-0.945
297,0.039,0.008,-0.848
298,0.008,-0.027,-0.910
299,0.156,-0.059,-0.832
300,0.195,-0.062,-0.867
301,0.086,-0.004,-0.891
302,0.203,-0.051,-0.824
303,0.066,0.051,-0.875
304,-0.016,0.078,-0.883
305,-0.023,-0.012,-0.957
306,-0.199,0.016,-1.125
307,0.051,0.020,-1.117
308,0.387,-0.031,-1.043
309,0.234,0.055,-1.055
310,0.133,0.055,-1.047
311,0.062,0.008,-1.191
312,-0.133,0.016,-1.215
313,0.129,-0.008,-1.070
314,0.152,-0.004,-0.996
315,0.051,0.082,-0.875
316,-0.094,0.062,-0.934
317,-0.285,-0.012,-1.031
318,-0.211,-0.004,-0.961
319,-0.160,0.055,-0.855
320,-0.242,0.141,-0.809
321,-0.215,0.102,-0.832
322,-0.184,0.047,-0.906
323,-0.047,-0.062,-0.949
324,0.219,-0.102,-0.965
325,0.305,-0.062,-0.965
326,0.277,-0.004,-0.973
327,0.125,0.000,-1.008
328,0.016,0.039,-1.059
329,0.105,-0.020,-1.074
330,0.012,-0.016,-1.105
331,-0.113,0.035,-1.070
332,-0.035,0.086,-1.000
333,0.070,0.031,-1.059
334,0.094,-0.012,-1.039
335,0.051,0.043,-0.961
336,0.000,0.094,-0.992
337,0.004,0.062,-0.941
338,-0.094,0.117,-0.930
339,-0.035,0.047,-0.945
340,0.152,-0.031,-0.926
341,0.145,-0.082,-0.992
342,0.012,-0.012,-0.898
343,0.082,0.078,-0.844
344,-0.137,0.016,-0.980
345,-0.188,-0.031,-1.051
346,-0.215,0.047,-1.000
347,-0.152,-0.008,-1.062
348,-0.004,-0.020,-1.004
349,0.066,0.066,-0.965
350,0.270,-0.098,-1.062
351,0.281,-0.031,-0.957
352,0.152,-0.051,-1.105
353,0.145,0.020,-0.984
354,0.188,0.051,-0.918
355,-0.012,0.082,-0.969
356,-0.008,0.051,-0.977
357,0.062,0.012,-0.996
358,0.051,-0.043,-1.020
359,0.016,0.043,-0.887
360,-0.137,0.066,-0.965
361,-0.137,0.000,-0.984
362,-0.277,0.074,-0.930
363,-0.258,-0.020,-1.078
364,0.074,-0.051,-0.992
365,0.254,0.102,-0.879
366,0.188,-0.078,-1.059
367,0.340,-0.102,-0.980
368,0.180,-0.012,-1.020
369,0.043,-0.008,-0.996
370,-0.078,0.023,-0.957
371,-0.395,0.113,-1.020
372,-0.285,0.113,-0.949
373,-0.254,0.035,-0.988
374,-0.234,-0.004,-1.102
375,0.207,0.020,-0.887
376,0.250,-0.020,-0.949
377,0.051,0.020,-1.012
378,0.133,0.031,-0.949
379,0.008,0.043,-1.023
380,0.055,0.059,-0.996
381,0.320,-0.016,-0.957
382,0.305,0.043,-0.941
383,0.324,-0.027,-0.973
384,0.176,0.016,-0.949
385,-0.020,-0.012,-1.070
386,0.039,-0.031,-1.000
387,-0.180,0.102,-1.027
388,-0.383,0.129,-1.039
389,-0.172,0.078,-0.992
390,-0.133,0.078,-0.984
391,0.059,-0.055,-0.992
392,0.289,-0.086,-0.918
393,0.031,0.023,-0.965
394,0.098,-0.090,-1.043
395,-0.012,-0.031,-0.984
396,-0.172,0.012,-0.980
397,0.062,-0.012,-0.863
398,-0.188,0.113,-0.930
399,-0.164,0.027,-1.039
400,0.215,-0.070,-0.883
401,0.070,0.082,-0.902
402,-0.008,0.012,-0.969
403,0.113,0.043,-0.957
404,-0.199,0.191,-1.000
405,0.035,-0.043,-1.129
406,0.188,-0.016,-1.086
407,0.273,0.039,-1.020
408,0.574,-0.125,-0.961
409,0.262,-0.023,-0.973
410,-0.016,0.035,-1.023
411,0.094,-0.012,-0.977
412,-0.352,0.051,-1.066
413,-0.297,-0.055,-1.094
414,-0.043,0.043,-0.871
415,-0.273,0.133,-0.898
416,-0.090,-0.004,-0.914
417,-0.082,-0.008,-0.938
418,-0.156,-0.031,-1.055
419,0.133,-0.020,-0.859
420,-0.043,0.145,-0.852
421,-0.027,0.020,-1.047
422,0.172,-0.016,-0.957
423,0.020,0.004,-1.055
424,0.348,-0.043,-0.984
425,0.391,0.008,-0.926
426,-0.098,0.051,-1.109
427,-0.066,0.035,-1.023
428,-0.109,0.094,-1.043
429,-0.137,0.027,-1.105
430,0.203,0.059,-0.867
431,0.020,0.012,-1.039
432,0.051,-0.023,-1.070
433,0.316,-0.027,-0.910
434,-0.066,0.031,-1.000
435,0.043,-0.016,-0.969
436,0.078,0.000,-0.945
437,-0.172,0.102,-0.941
438,0.008,0.027,-0.879
439,-0.020,-0.016,-0.945
440,-0.078,0.012,-0.980
441,0.113,-0.051,-0.875
442,-0.254,0.020,-0.984
443,-0.281,0.152,-0.941
444,-0.043,0.023,-1.012
445,-0.148,-0.012,-1.152
446,0.113,0.047,-0.965
447,0.219,0.012,-0.973
448,0.102,-0.059,-1.156
449,0.328,-0.008,-1.000
450,0.277,-0.039,-1.086
451,0.062,0.008,-1.043
452,-0.012,0.082,-0.965
453,-0.180,0.051,-1.105
454,-0.016,0.012,-1.004
455,0.203,0.008,-0.883
456,-0.023,0.109,-0.867
457,0.027,0.043,-0.859
458,-0.133,0.012,-0.977
459,-0.320,0.016,-0.996
460,0.043,0.074,-0.832
461,0.062,-0.012,-0.922
462,-0.008,0.027,-0.938
463,0.117,0.008,-0.969
464,0.023,-0.035,-1.078
465,0.141,-0.020,-1.027
466,0.148,-0.066,-1.039
467,-0.211,0.012,-1.098
468,-0.215,0.137,-1.020
469,-0.160,0.090,-1.062
470,-0.039,0.031,-1.047
471,0.184,0.043,-0.910
472,0.117,-0.012,-0.996
473,0.105,0.074,-0.914
474,0.043,0.023,-0.945
475,0.035,-0.012,-0.996
476,0.258,-0.027,-0.887
477,0.328,0.004,-0.836
478,0.141,-0.090,-0.988
479,-0.016,0.055,-0.883
480,-0.062,0.031,-0.977
481,-0.012,0.008,-0.957
482,0.047,0.039,-0.938
483,-0.109,-0.043,-1.098
484,-0.258,0.027,-1.074
485,-0.191,0.086,-1.059
486,-0.078,0.078,-1.020
487,0.211,0.004,-0.988
488,0.141,-0.016,-1.066
489,0.141,-0.062,-1.105
490,0.129,0.051,-1.016
491,0.105,0.051,-1.016
492,0.109,0.027,-0.887
493,0.098,-0.020,-0.965
494,-0.066,0.000,-1.016
495,-0.137,0.066,-0.902
496,-0.176,0.074,-0.945
497,-0.109,0.051,-0.918
498,0.062,0.074,-0.852
499,-0.191,0.098,-0.965
500,-0.266,-0.047,-1.082
501,0.012,-0.004,-1.035
502,0.148,-0.062,-1.035
503,0.250,-0.082,-0.973
504,0.148,0.031,-0.934
505,0.027,0.016,-1.000
506,0.105,-0.031,-0.945
507,-0.062,-0.016,-1.055
508,-0.012,0.043,-0.926
509,0.109,0.035,-0.914
510,-0.090,0.086,-0.926
511,0.012,-0.012,-0.957
512,0.023,0.059,-0.906
513,-0.121,0.020,-1.078
514,0.035,0.004,-1.078
515,0.141,0.062,-1.008
516,0.160,0.043,-0.973
517,0.199,0.047,-0.926
518,0.008,-0.012,-1.082
519,0.047,-0.086,-1.109
520,0.047,0.035,-0.988
521,-0.090,0.078,-0.969
522,0.023,0.008,-0.957
523,-0.082,0.047,-0.996
524,-0.230,0.102,-0.996
525,0.074,-0.004,-0.957
526,0.156,0.066,-0.906
527,0.051,0.059,-0.902
528,0.078,-0.016,-0.961
529,-0.055,-0.004,-1.039
530,0.148,-0.012,-0.977
531,0.211,-0.027,-0.957
532,-0.047,0.031,-1.000
533,0.082,-0.035,-1.023
534,0.023,-0.031,-1.008
535,-0.164,0.016,-0.984
536,-0.035,-0.004,-0.945
537,-0.246,0.180,-0.938
538,-0.273,0.105,-0.973
539,-0.176,-0.047,-1.059
540,-0.102,0.059,-0.992
541,0.359,-0.055,-0.941
542,0.414,-0.008,-0.828
543,0.043,0.059,-0.953
544,0.113,-0.121,-1.094
545,-0.008,0.027,-1.012
546,-0.137,0.043,-1.070
547,0.242,-0.035,-0.953
548,0.016,0.051,-0.934
549,-0.168,-0.023,-1.102
550,-0.094,0.051,-0.906
551,-0.133,0.062,-1.020
552,0.113,-0.012,-0.984
553,0.160,0.020,-0.918
554,-0.172,0.047,-1.035
555,0.074,-0.012,-1.008
556,0.062,0.074,-0.934
557,0.113,0.008,-1.035
558,0.398,-0.051,-0.879
559,0.074,0.051,-0.992
560,-0.098,-0.051,-1.098
561,-0.008,0.016,-0.922
562,-0.250,0.090,-1.023
563,-0.059,0.008,-0.988
564,-0.043,0.020,-1.004
565,-0.289,0.086,-1.051
566,0.039,0.031,-0.926
567,0.020,0.004,-1.008
568,-0.051,0.051,-0.934
569,0.219,-0.035,-0.891
570,0.055,0.066,-0.902
571,-0.012,0.016,-0.957
572,0.070,-0.016,-0.977
573,0.027,0.035,-0.949
574,0.273,-0.051,-0.887
575,0.148,0.004,-0.891
576,-0.188,0.016,-1.031
577,-0.059,0.004,-1.062
578,-0.168,0.039,-1.117
579,-0.004,0.004,-1.090
580,0.297,0.000,-0.977
581,0.074,0.012,-1.043
582,0.055,0.020,-1.047
583,0.094,0.039,-1.008
584,0.023,0.008,-1.062
585,0.168,-0.008,-0.934
586,-0.016,0.051,-0.953
587,-0.102,0.035,-0.988
588,-0.027,0.094,-0.840
589,-0.109,-0.012,-1.000
590,-0.152,-0.020,-0.945
591,-0.105,-0.035,-0.984
592,-0.340,0.051,-0.992
593,-0.176,0.035,-0.941
594,-0.023,0.023,-0.988
595,0.113,0.000,-0.969
596,0.348,-0.070,-0.949
597,0.227,-0.039,-0.996
598,0.191,0.016,-0.980
599,0.234,0.008,-0.945
600,0.027,0.027,-1.066
601,-0.047,0.016,-1.008
602,-0.023,0.090,-0.941
603,-0.137,0.094,-0.973
604,-0.109,0.059,-0.996
605,0.020,0.031,-0.996
606,0.059,-0.027,-1.016
607,0.152,0.000,-0.930
608,-0.051,0.102,-0.934
609,-0.082,0.039,-1.035
610,0.012,0.074,-0.984
611,0.078,0.000,-1.055
612,0.270,-0.062,-1.027
613,0.238,-0.047,-0.988
614,0.105,-0.016,-0.961
615,0.051,0.020,-0.922
616,-0.125,0.012,-1.020
617,-0.168,-0.027,-1.051
618,-0.215,0.047,-0.984
619,-0.238,0.078,-0.973
620,0.031,-0.031,-0.941
621,0.039,0.094,-0.852
622,0.027,-0.039,-1.016
623,0.238,-0.039,-0.949
624,0.191,-0.016,-1.008
625,0.199,0.023,-0.922
626,0.238,0.047,-0.906
627,0.082,0.105,-0.969
628,0.043,0.047,-1.027
629,-0.062,0.000,-1.102
630,-0.137,0.055,-1.059
631,0.035,0.012,-0.996
632,-0.188,0.023,-1.008
633,-0.348,0.012,-1.074
634,-0.188,-0.008,-1.043
635,-0.199,0.074,-0.992
636,-0.020,-0.016,-0.980
637,0.223,0.047,-0.836
638,0.172,0.062,-0.836
639,0.086,-0.152,-1.047
640,0.109,-0.078,-0.992
641,0.129,0.020,-0.883
642,0.293,-0.055,-0.871
643,-0.004,0.121,-0.852
644,-0.156,0.016,-1.055
645,-0.164,0.043,-1.008
646,-0.230,0.098,-1.043
647,0.090,0.008,-1.035
648,0.273,0.043,-0.934
649,0.082,-0.027,-1.141
650,0.059,-0.070,-1.145
651,0.035,0.008,-1.109
652,0.160,0.016,-1.055
653,0.273,0.090,-0.855
654,0.113,0.023,-1.027
655,0.031,0.004,-1.008
656,0.012,0.074,-0.902
657,-0.215,0.094,-0.945
658,0.098,-0.062,-0.922
659,-0.039,0.113,-0.770
660,-0.332,0.070,-1.012
661,-0.074,-0.043,-0.957
662,-0.102,0.035,-0.961
663,-0.094,0.000,-0.984
664,0.219,-0.090,-0.934
665,0.086,0.059,-1.012
666,0.148,-0.031,-1.090
667,0.215,-0.051,-1.016
668,-0.043,0.074,-1.023
669,0.238,-0.031,-0.961
670,0.090,0.000,-0.965
671,-0.258,0.062,-1.074
672,0.023,0.027,-0.961
673,0.008,0.098,-0.938
674,-0.105,0.117,-0.969
675,0.137,-0.031,-0.938
676,-0.105,0.133,-0.918
677,-0.035,0.094,-0.918
678,0.105,-0.035,-1.031
679,-0.020,0.027,-1.008
680,0.305,-0.148,-1.020
681,0.238,-0.094,-0.949
682,-0.055,0.043,-0.988
683,0.055,0.027,-0.953
684,-0.191,0.043,-1.047
685,-0.309,0.035,-1.102
686,0.031,-0.043,-1.012
687,-0.156,0.043,-1.000
688,-0.113,0.000,-1.012
689,0.020,0.051,-0.910
690,-0.059,0.000,-1.047
691,0.156,-0.023,-0.945
692,-0.004,0.055,-0.934
693,-0.070,0.043,-0.988
694,0.227,0.043,-0.879
695,0.113,0.082,-0.918
696,0.047,0.035,-0.969
697,0.379,-0.062,-0.945
698,0.008,0.000,-1.035
699,0.008,0.000,-1.035
700,-0.004,0.000,-1.016
701,0.000,-0.004,-0.988
702,-0.266,0.129,-1.023
703,-0.082,-0.008,-1.066
704,-0.109,-0.035,-1.078
705,-0.094,-0.012,-1.082
706,0.297,0.000,-0.895
707,0.195,0.047,-0.926
708,0.129,0.016,-0.969
709,0.301,-0.094,-0.957
710,-0.027,0.137,-0.855
711,-0.078,-0.051,-1.035
712,-0.051,0.027,-0.926
713,-0.094,0.113,-0.953
714,0.148,-0.070,-0.949
715,0.059,0.008,-0.887
716,-0.133,0.023,-0.980
717,-0.125,0.023,-0.973
718,-0.285,0.016,-1.098
719,-0.160,0.039,-1.082
720,0.211,0.062,-0.930
721,0.102,0.008,-1.012
722,0.215,-0.059,-1.035
723,0.258,-0.039,-1.000
724,0.117,-0.035,-1.098
725,0.145,0.098,-0.949
726,-0.059,0.070,-1.008
727,-0.141,0.039,-1.078
728,-0.066,0.137,-0.879
729,-0.180,0.066,-1.004
730,0.023,0.000,-0.980
731,0.098,0.016,-0.918
732,-0.105,-0.121,-1.090
733,-0.078,0.016,-0.898
734,-0.078,0.094,-0.898
735,-0.027,0.043,-0.949
736,0.074,0.004,-0.910
737,0.047,-0.027,-0.992
738,0.164,-0.062,-0.980
739,0.332,-0.066,-0.887
740,-0.027,0.020,-0.945
741,-0.086,0.062,-1.004
742,-0.094,0.141,-0.957
743,-0.242,0.070,-1.070
744,-0.043,0.020,-1.027
745,0.176,0.090,-0.918
746,0.293,-0.047,-1.074
747,0.316,0.008,-0.934
748,0.133,-0.023,-1.090
749,0.023,-0.031,-1.129
750,-0.023,0.039,-1.016
751,-0.082,0.035,-1.023
752,0.055,0.000,-0.984
753,0.027,0.000,-0.945
754,-0.105,-0.020,-0.992
755,0.035,-0.035,-0.914
756,0.055,0.004,-0.926
757,-0.250,0.117,-0.926
758,-0.312,0.129,-0.941
759,-0.273,0.086,-1.027
760,-0.008,0.016,-0.984
761,0.266,-0.012,-0.883
762,0.367,-0.070,-0.938
763,0.344,0.016,-0.926
764,0.148,0.027,-1.039
765,0.035,-0.031,-1.047
766,0.031,0.074,-0.965
767,-0.156,0.086,-1.039
768,-0.125,-0.023,-1.105
769,-0.086,0.113,-0.988
770,-0.090,0.062,-0.988
771,0.121,-0.078,-1.004
772,0.008,0.027,-0.988
773,-0.086,-0.070,-1.066
774,-0.035,0.000,-0.984
775,-0.125,0.137,-0.918
776,0.094,-0.043,-0.984
777,0.160,-0.004,-0.867
778,0.172,-0.008,-0.945
779,0.355,-0.012,-0.844
780,0.180,0.043,-0.895
781,-0.141,0.090,-0.969
782,-0.141,0.004,-1.012
783,-0.199,0.016,-1.016
784,-0.160,0.008,-1.027
785,-0.070,0.078,-0.945
786,-0.117,0.078,-1.102
787,0.121,-0.047,-1.094
788,0.230,0.016,-1.000
789,0.211,-0.027,-1.043
790,0.297,-0.098,-1.027
791,-0.012,0.090,-0.965
792,-0.117,0.047,-1.059
793,0.090,0.000,-0.961
794,-0.070,0.117,-0.906
795,0.004,0.004,-0.953
796,0.008,0.043,-0.875
797,-0.156,0.109,-0.953
798,0.051,0.027,-0.910
799,0.051,0.020,-0.922
800,0.004,0.012,-0.992
801,0.109,-0.090,-1.016
802,-0.113,0.027,-1.035
803,-0.031,-0.020,-1.047
804,0.375,-0.098,-1.000
805,0.020,0.051,-1.074
806,0.105,-0.055,-1.133
807,0.039,-0.016,-1.023
808,-0.285,0.148,-1.004
809,-0.129,0.059,-0.977
810,-0.090,0.012,-0.992
811,-0.207,0.102,-0.988
812,0.062,-0.035,-0.965
813,0.039,0.055,-0.855
814,0.035,0.125,-0.734
815,0.035,-0.035,-0.902
816,-0.059,0.027,-0.945
817,0.246,-0.078,-0.992
818,0.270,0.012,-0.836
819,0.059,0.035,-0.891
820,0.168,-0.145,-1.031
821,-0.051,-0.047,-1.086
822,-0.156,0.008,-1.113
823,0.078,-0.043,-1.070
824,0.000,0.105,-1.020
825,-0.020,0.016,-1.059
826,0.027,-0.012,-1.035
827,-0.074,0.051,-1.074
828,0.238,-0.012,-1.012
829,0.152,0.062,-0.953
830,-0.074,0.125,-1.004
831,0.156,-0.070,-0.992
832,-0.066,0.016,-0.941
833,-0.113,0.070,-0.902
834,0.012,-0.004,-0.910
835,-0.215,0.098,-0.992
836,-0.152,0.047,-0.949
837,-0.043,-0.062,-0.988
838,0.008,-0.027,-1.035
839,0.105,0.043,-0.906
840,0.000,-0.020,-1.051
841,-0.047,0.020,-1.078
842,0.316,-0.074,-0.977
843,0.156,-0.027,-0.992
844,0.121,0.039,-0.938
845,0.188,0.035,-0.906
846,0.062,0.129,-0.902
847,-0.012,-0.023,-0.957
848,-0.090,-0.039,-0.988
849,-0.164,0.117,-0.902
850,-0.035,0.008,-0.926
851,-0.055,0.102,-0.930
852,-0.125,0.102,-0.949
853,0.152,-0.098,-1.043
854,0.059,-0.047,-1.066
855,0.090,-0.062,-1.074
856,0.281,-0.016,-0.980
857,-0.004,0.066,-0.996
858,0.086,-0.020,-1.094
859,0.137,-0.020,-1.012
860,-0.023,-0.023,-1.000
861,-0.027,-0.004,-1.012
862,-0.156,0.043,-0.973
863,-0.203,0.086,-0.961
864,-0.121,0.000,-0.953
865,-0.262,0.062,-0.918
866,-0.168,0.066,-0.949
867,-0.008,0.066,-0.891
868,-0.016,0.043,-0.938
869,0.141,-0.047,-0.961
870,0.207,-0.074,-0.973
871,0.176,-0.074,-1.078
872,0.090,-0.008,-1.043
873,0.051,0.035,-1.023
874,0.074,0.008,-1.031
875,0.062,0.020,-1.023
876,-0.078,0.066,-1.008
877,-0.012,-0.055,-1.102
878,0.137,0.012,-0.977
879,0.090,0.066,-0.883
880,0.082,0.055,-0.906
881,-0.121,0.172,-0.867
882,-0.117,0.172,-0.898
883,0.023,-0.008,-0.945
884,0.016,0.055,-0.922
885,0.109,-0.039,-0.957
886,0.078,-0.059,-0.980
